raman_shift_cm-1,intensity
1517.0000,-6.128927
1518.0000,9.055404
1519.0000,-2.422188
1520.0000,21.821215
1521.0000,13.274182
1522.0000,7.096523
1523.0000,3.202528
1524.0000,9.090897
1525.0000,0.030482
1526.0000,4.620720
1527.0000,2.163066
1528.0000,-5.444922
1529.0000,1.782376
1530.0000,4.829815
1531.0000,-1.572959
1532.0000,0.315822
1533.0000,7.658170
1534.0000,1.263935
1535.0000,10.475202
1536.0000,11.591105
1537.0000,2.854149
1538.0000,-4.130071
1539.0000,12.606820
1540.0000,9.781048
1541.0000,-1.451548
1542.0000,7.815794
1543.0000,-4.277165
1544.0000,4.450724
1545.0000,3.804896
1546.0000,5.134361
1547.0000,-0.364327
1548.0000,0.339692
1549.0000,8.932531
1550.0000,4.406159
1551.0000,-0.034189
1552.0000,4.749619
1553.0000,1.869493
1554.0000,1.869341
1555.0000,-1.149024
1556.0000,0.328537
1557.0000,5.760214
1558.0000,9.834722
1559.0000,5.391773
1560.0000,17.398037
1561.0000,4.932728
1562.0000,10.199992
1563.0000,4.028919
1564.0000,7.483245
1565.0000,-4.307908
1566.0000,0.651733
1567.0000,7.149067
1568.0000,-1.067109
1569.0000,0.251915
1570.0000,-1.626456
1571.0000,4.943526
1572.0000,2.725637
1573.0000,6.977854
1574.0000,-4.717413
1575.0000,2.984125
1576.0000,-2.167360
1577.0000,10.882515
1578.0000,9.655004
1579.0000,3.993883
1580.0000,6.087144
1581.0000,-2.446264
1582.0000,-3.362713
1583.0000,9.015333
1584.0000,7.810610
1585.0000,2.460130
1586.0000,-4.684701
1587.0000,0.660605
1588.0000,-0.092397
1589.0000,-5.224807
1590.0000,6.549893
1591.0000,10.322836
1592.0000,2.966609
1593.0000,1.042101
1594.0000,11.278695
1595.0000,-1.474428
1596.0000,9.503391
1597.0000,5.712101
1598.0000,0.586227
1599.0000,5.484403
1600.0000,-13.129626
1601.0000,4.464267
1602.0000,-2.284622
1603.0000,-3.091758
1604.0000,7.140412
1605.0000,2.010211
1606.0000,6.691795
1607.0000,3.078548
1608.0000,-3.355386
1609.0000,4.306725
1610.0000,2.632672
1611.0000,2.492910
1612.0000,1.369781
1613.0000,12.719284
1614.0000,0.707434
1615.0000,3.881259
1616.0000,-0.802073
1617.0000,13.592150
1618.0000,-2.238746
1619.0000,5.885556
1620.0000,1.504917
1621.0000,-3.754752
1622.0000,14.488067
1623.0000,-2.407836
1624.0000,-4.627367
1625.0000,13.227749
1626.0000,1.150057
1627.0000,2.583134
1628.0000,-2.406025
1629.0000,1.063303
1630.0000,-1.799912
1631.0000,4.199301
1632.0000,2.800247
1633.0000,3.821669
1634.0000,0.524959
1635.0000,2.963576
1636.0000,-0.538461
1637.0000,-3.337096
1638.0000,9.058221
1639.0000,5.393143
1640.0000,3.398659
1641.0000,-6.489472
1642.0000,6.382502
1643.0000,-3.846597
1644.0000,1.287706
1645.0000,2.378244
1646.0000,5.744750
1647.0000,2.465811
1648.0000,5.950765
1649.0000,-0.419479
1650.0000,-7.884688
1651.0000,-4.170786
1652.0000,5.374071
1653.0000,3.397288
1654.0000,3.613932
1655.0000,-1.216688
1656.0000,2.667193
1657.0000,3.823866
1658.0000,6.718980
1659.0000,9.117498
1660.0000,3.388598
1661.0000,1.449789
1662.0000,1.705165
1663.0000,13.807545
1664.0000,-0.038246
1665.0000,4.525102
1666.0000,14.122004
1667.0000,-4.674665
1668.0000,7.746236
1669.0000,10.553230
1670.0000,6.275350
1671.0000,12.240947
1672.0000,4.289830
1673.0000,8.832309
1674.0000,6.393724
1675.0000,-2.955551
1676.0000,7.671604
1677.0000,-0.535162
1678.0000,12.800128
1679.0000,18.007527
1680.0000,6.611583
1681.0000,13.523154
1682.0000,3.324636
1683.0000,17.596525
1684.0000,16.709442
1685.0000,3.723078
1686.0000,25.447856
1687.0000,10.911190
1688.0000,14.956817
1689.0000,30.461853
1690.0000,0.906371
1691.0000,19.994359
1692.0000,15.336974
1693.0000,13.113708
1694.0000,8.759893
1695.0000,11.396475
1696.0000,30.191578
1697.0000,19.834401
1698.0000,26.924472
1699.0000,25.317587
1700.0000,23.987481
1701.0000,23.322453
1702.0000,36.670717
1703.0000,37.593711
1704.0000,28.968554
1705.0000,39.194365
1706.0000,40.417884
1707.0000,30.031306
1708.0000,40.433966
1709.0000,46.338841
1710.0000,45.595071
1711.0000,56.390185
1712.0000,61.969343
1713.0000,67.823316
1714.0000,73.067135
1715.0000,98.271942
1716.0000,89.418996
1717.0000,110.502164
1718.0000,115.083758
1719.0000,123.574721
1720.0000,151.014366
1721.0000,175.611829
1722.0000,195.425001
1723.0000,224.017912
1724.0000,265.254928
1725.0000,293.988875
1726.0000,345.273118
1727.0000,400.452783
1728.0000,426.775811
1729.0000,452.444136
1730.0000,453.568181
1731.0000,455.766672
1732.0000,421.887062
1733.0000,386.607620
1734.0000,358.303057
1735.0000,296.976567
1736.0000,258.332116
1737.0000,231.452951
1738.0000,209.828995
1739.0000,170.177905
1740.0000,155.245127
1741.0000,128.935443
1742.0000,119.707649
1743.0000,96.251604
1744.0000,100.465145
1745.0000,78.074018
1746.0000,63.990274
1747.0000,66.065793
1748.0000,67.637865
1749.0000,50.337420
1750.0000,47.230040
1751.0000,55.277813
1752.0000,48.363906
1753.0000,27.859882
1754.0000,42.178908
1755.0000,30.140365
1756.0000,22.606466
1757.0000,30.060015
1758.0000,37.740663
1759.0000,24.455076
1760.0000,25.438895
1761.0000,25.091005
1762.0000,21.359856
1763.0000,26.430161
1764.0000,12.665694
1765.0000,19.265244
1766.0000,23.123938
1767.0000,18.014089
1768.0000,23.338219
1769.0000,21.230766
1770.0000,19.808783
1771.0000,29.711268
1772.0000,8.436550
1773.0000,1.049069
1774.0000,23.962004
1775.0000,8.048865
1776.0000,11.990136
1777.0000,8.810163
1778.0000,9.450096
1779.0000,6.723411
1780.0000,8.432935
1781.0000,7.562530
1782.0000,-2.170297
1783.0000,9.232404
1784.0000,-0.105788
1785.0000,12.164837
1786.0000,11.708345
1787.0000,-2.906499
1788.0000,17.852438
1789.0000,9.125851
1790.0000,9.872467
1791.0000,19.568265
1792.0000,5.214238
1793.0000,12.951461
1794.0000,10.749926
1795.0000,9.580125
1796.0000,1.943554
1797.0000,7.297205
1798.0000,7.183421
1799.0000,13.542002
1800.0000,10.458258
1801.0000,7.152223
1802.0000,2.993124
1803.0000,9.530211
1804.0000,4.382880
1805.0000,14.009756
1806.0000,8.683391
1807.0000,10.317580
1808.0000,-3.532960
1809.0000,9.755688
1810.0000,-0.634338
1811.0000,4.032258
1812.0000,-5.778906
1813.0000,9.044027
1814.0000,6.712815
1815.0000,1.361897
1816.0000,3.214876
1817.0000,10.301592
1818.0000,-0.398903
1819.0000,10.950173
1820.0000,6.654780
1821.0000,-7.887539
1822.0000,8.379767
1823.0000,-3.051360
1824.0000,0.031554
1825.0000,7.969702
1826.0000,4.501887
1827.0000,6.506240
1828.0000,4.809493
1829.0000,9.809625
1830.0000,4.289752
1831.0000,10.137781
1832.0000,18.024717
1833.0000,6.102389
1834.0000,-9.739621
1835.0000,5.325500
1836.0000,2.429808
1837.0000,2.311847
1838.0000,-4.082110
1839.0000,-2.955699
1840.0000,-1.387057
1841.0000,4.896184
1842.0000,0.435031
1843.0000,5.090827
1844.0000,-5.693496
1845.0000,8.884133
1846.0000,2.811163
1847.0000,-3.234390
1848.0000,-6.991738
1849.0000,-4.074378
1850.0000,4.946676
1851.0000,7.921820
1852.0000,1.656728
1853.0000,-0.248657
1854.0000,-10.895110
1855.0000,-0.482559
1856.0000,6.548380
1857.0000,-4.353848
1858.0000,9.276727
1859.0000,-2.446316
1860.0000,1.987550
1861.0000,-8.189613
1862.0000,11.809147
1863.0000,-2.303172
1864.0000,1.490223
1865.0000,8.998528
1866.0000,-3.551912
1867.0000,7.002408
1868.0000,6.250874
1869.0000,9.066995
1870.0000,10.263063
1871.0000,-1.775148
1872.0000,-7.412813
1873.0000,-5.014196
1874.0000,7.077889
1875.0000,-3.948022
1876.0000,7.832662
1877.0000,-8.055232
1878.0000,-4.403417
1879.0000,11.157034
1880.0000,-1.168922
1881.0000,1.199214
1882.0000,17.857266
1883.0000,5.053291
1884.0000,-6.060286
1885.0000,4.785633
1886.0000,-2.418411
1887.0000,4.914083
1888.0000,1.308454
1889.0000,7.846083
1890.0000,2.265011
1891.0000,2.950892
1892.0000,7.184732
1893.0000,4.194300
1894.0000,4.664890
1895.0000,0.304773
1896.0000,1.150631
1897.0000,9.449141
1898.0000,5.485220
1899.0000,2.085260
1900.0000,7.021621
1901.0000,-0.601820
1902.0000,6.893214
1903.0000,2.252238
1904.0000,-9.766290
1905.0000,4.781537
1906.0000,2.510358
1907.0000,-0.481340
1908.0000,-6.736533
1909.0000,2.494590
1910.0000,5.157138
1911.0000,-4.671955
1912.0000,-6.421820
1913.0000,-1.571488
1914.0000,-2.401949
1915.0000,-3.118779
1916.0000,5.396649
1917.0000,-3.643673
1918.0000,-5.008086
1919.0000,8.699060
1920.0000,-1.895116
1921.0000,0.218590
1922.0000,7.702894
1923.0000,0.542484
1924.0000,2.127602
1925.0000,-2.847512
1926.0000,-10.276685
1927.0000,-1.628174
1928.0000,-5.168261
1929.0000,10.648489
1930.0000,-6.752195
1931.0000,12.403358
1932.0000,1.103815
1933.0000,0.190544
1934.0000,-7.668986
1935.0000,-0.598088
1936.0000,0.863137
1937.0000,7.752129
1938.0000,10.388545
1939.0000,11.853170
1940.0000,2.414032
1941.0000,8.895125
1942.0000,-1.154998
1943.0000,2.414853
1944.0000,6.266283
1945.0000,3.542331
1946.0000,-0.546981
1947.0000,6.314709
1948.0000,5.923723
1949.0000,1.013734
1950.0000,-4.719110
1951.0000,3.212562
1952.0000,6.227715
1953.0000,-5.463842
1954.0000,-3.618428
1955.0000,4.257276
1956.0000,-2.435014
1957.0000,-1.613481
1958.0000,-1.690367
1959.0000,-11.552310
1960.0000,-2.024644
1961.0000,5.981933
1962.0000,-2.262296
1963.0000,-5.066307
1964.0000,-2.168581
1965.0000,-2.302506
1966.0000,-7.111494
1967.0000,3.055927
1968.0000,-0.733204
1969.0000,-1.415232
1970.0000,0.540331
1971.0000,-6.511817
1972.0000,8.273454
1973.0000,-1.199408
1974.0000,-6.582343
1975.0000,-4.516621
1976.0000,7.315841
1977.0000,-2.416673
1978.0000,-2.567620
1979.0000,-16.115693
1980.0000,6.156063
1981.0000,2.086785
1982.0000,3.780384
1983.0000,-3.442171
1984.0000,-0.411826
1985.0000,9.627743
1986.0000,0.377051
1987.0000,14.113876
1988.0000,-12.328313
1989.0000,-0.960697
1990.0000,3.779343
1991.0000,-4.658289
1992.0000,3.275655
1993.0000,7.396628
1994.0000,10.833040
1995.0000,0.565184
1996.0000,4.738529
1997.0000,-0.363441
1998.0000,0.656284
1999.0000,-8.468014
2000.0000,9.367421
