x,y,raman_shift_cm-1,intensity
37.800,25.400,709.0000,4.967365
37.800,25.400,710.0000,-9.519441
37.800,25.400,711.0000,11.085462
37.800,25.400,712.0000,3.014980
37.800,25.400,713.0000,8.053474
37.800,25.400,714.0000,2.353413
37.800,25.400,715.0000,5.144691
37.800,25.400,716.0000,3.742151
37.800,25.400,717.0000,7.863594
37.800,25.400,718.0000,5.975328
37.800,25.400,719.0000,-2.367065
37.800,25.400,720.0000,-5.201251
37.800,25.400,721.0000,3.334641
37.800,25.400,722.0000,0.281051
37.800,25.400,723.0000,6.099982
37.800,25.400,724.0000,-4.103713
37.800,25.400,725.0000,-0.561102
37.800,25.400,726.0000,-7.352822
37.800,25.400,727.0000,7.087041
37.800,25.400,728.0000,-5.637574
37.800,25.400,729.0000,10.684773
37.800,25.400,730.0000,0.973219
37.800,25.400,731.0000,1.135359
37.800,25.400,732.0000,0.963464
37.800,25.400,733.0000,-3.459973
37.800,25.400,734.0000,-0.247988
37.800,25.400,735.0000,1.775770
37.800,25.400,736.0000,4.390353
37.800,25.400,737.0000,8.866511
37.800,25.400,738.0000,-5.724747
37.800,25.400,739.0000,-0.201039
37.800,25.400,740.0000,-2.645674
37.800,25.400,741.0000,-3.865620
37.800,25.400,742.0000,3.923505
37.800,25.400,743.0000,0.234151
37.800,25.400,744.0000,2.442434
37.800,25.400,745.0000,9.329264
37.800,25.400,746.0000,5.787282
37.800,25.400,747.0000,8.079552
37.800,25.400,748.0000,6.154725
37.800,25.400,749.0000,2.325426
37.800,25.400,750.0000,12.733335
37.800,25.400,751.0000,7.646613
37.800,25.400,752.0000,2.273127
37.800,25.400,753.0000,2.105259
37.800,25.400,754.0000,3.933974
37.800,25.400,755.0000,0.068366
37.800,25.400,756.0000,-5.584359
37.800,25.400,757.0000,5.762465
37.800,25.400,758.0000,2.961310
37.800,25.400,759.0000,-7.024368
37.800,25.400,760.0000,-6.237275
37.800,25.400,761.0000,-2.621458
37.800,25.400,762.0000,-5.215691
37.800,25.400,763.0000,-5.418239
37.800,25.400,764.0000,-9.067695
37.800,25.400,765.0000,-4.587112
37.800,25.400,766.0000,6.093249
37.800,25.400,767.0000,6.251785
37.800,25.400,768.0000,-3.546438
37.800,25.400,769.0000,2.586606
37.800,25.400,770.0000,2.404638
37.800,25.400,771.0000,7.938996
37.800,25.400,772.0000,2.629788
37.800,25.400,773.0000,0.610379
37.800,25.400,774.0000,3.851536
37.800,25.400,775.0000,8.853042
37.800,25.400,776.0000,9.728947
37.800,25.400,777.0000,13.410139
37.800,25.400,778.0000,17.366800
37.800,25.400,779.0000,10.043896
37.800,25.400,780.0000,16.250874
37.800,25.400,781.0000,11.223001
37.800,25.400,782.0000,13.460602
37.800,25.400,783.0000,13.681634
37.800,25.400,784.0000,15.601450
37.800,25.400,785.0000,26.706062
37.800,25.400,786.0000,27.203463
37.800,25.400,787.0000,36.996517
37.800,25.400,788.0000,36.396785
37.800,25.400,789.0000,44.446271
37.800,25.400,790.0000,68.425287
37.800,25.400,791.0000,68.376207
37.800,25.400,792.0000,79.798770
37.800,25.400,793.0000,82.714029
37.800,25.400,794.0000,96.874302
37.800,25.400,795.0000,89.917884
37.800,25.400,796.0000,87.928257
37.800,25.400,797.0000,86.857326
37.800,25.400,798.0000,72.568030
37.800,25.400,799.0000,57.380445
37.800,25.400,800.0000,51.899331
37.800,25.400,801.0000,39.206768
37.800,25.400,802.0000,30.754921
37.800,25.400,803.0000,35.309670
37.800,25.400,804.0000,30.797259
37.800,25.400,805.0000,26.470575
37.800,25.400,806.0000,18.130417
37.800,25.400,807.0000,19.627014
37.800,25.400,808.0000,18.856853
37.800,25.400,809.0000,27.897611
37.800,25.400,810.0000,9.242922
37.800,25.400,811.0000,8.904010
37.800,25.400,812.0000,7.327507
37.800,25.400,813.0000,11.130625
37.800,25.400,814.0000,9.040428
37.800,25.400,815.0000,16.545479
37.800,25.400,816.0000,-1.451198
37.800,25.400,817.0000,16.244770
37.800,25.400,818.0000,13.250311
37.800,25.400,819.0000,4.751203
37.800,25.400,820.0000,12.277150
37.800,25.400,821.0000,-8.568870
37.800,25.400,822.0000,6.246260
37.800,25.400,823.0000,10.151404
37.800,25.400,824.0000,6.589700
37.800,25.400,825.0000,1.436587
37.800,25.400,826.0000,0.075950
37.800,25.400,827.0000,8.692574
37.800,25.400,828.0000,-6.150069
37.800,25.400,829.0000,2.035723
37.800,25.400,830.0000,4.303687
37.800,25.400,831.0000,0.445018
37.800,25.400,832.0000,-0.010255
37.800,25.400,833.0000,3.157508
37.800,25.400,834.0000,-3.424978
37.800,25.400,835.0000,7.652322
37.800,25.400,836.0000,4.535138
37.800,25.400,837.0000,9.060696
37.800,25.400,838.0000,5.144493
37.800,25.400,839.0000,-1.669589
37.800,25.400,840.0000,1.358556
37.800,25.400,841.0000,-5.649914
37.800,25.400,842.0000,16.738621
37.800,25.400,843.0000,-4.982480
37.800,25.400,844.0000,14.425895
37.800,25.400,845.0000,3.561829
37.800,25.400,846.0000,0.107992
37.800,25.400,847.0000,6.853700
37.800,25.400,848.0000,7.738948
37.800,25.400,849.0000,-7.873614
37.800,25.400,850.0000,-3.979802
37.800,25.400,851.0000,-4.018141
37.800,25.400,852.0000,-6.686912
37.800,25.400,853.0000,-2.856733
37.800,25.400,854.0000,9.616854
37.800,25.400,855.0000,-3.597030
37.800,25.400,856.0000,-0.828391
37.800,25.400,857.0000,-4.752867
37.800,25.400,858.0000,2.505708
37.800,25.400,859.0000,0.160480
37.800,25.400,860.0000,-1.590113
37.800,25.400,861.0000,-9.992920
37.800,25.400,862.0000,-3.451885
37.800,25.400,863.0000,-1.653362
37.800,25.400,864.0000,8.967693
37.800,25.400,865.0000,6.732320
37.800,25.400,866.0000,-0.692598
37.800,25.400,867.0000,5.881388
37.800,25.400,868.0000,9.177375
37.800,25.400,869.0000,6.333994
37.800,25.400,870.0000,1.096087
37.800,25.400,871.0000,-7.648727
37.800,25.400,872.0000,-8.549097
37.800,25.400,873.0000,1.525066
37.800,25.400,874.0000,-2.653212
37.800,25.400,875.0000,-1.411118
37.800,25.400,876.0000,-0.079887
37.800,25.400,877.0000,0.962724
37.800,25.400,878.0000,6.437396
37.800,25.400,879.0000,4.470067
37.800,25.400,880.0000,-8.521139
37.800,25.400,881.0000,-0.831558
37.800,25.400,882.0000,-4.022673
37.800,25.400,883.0000,-2.697358
37.800,25.400,884.0000,-5.102019
37.800,25.400,885.0000,-4.455643
37.800,25.400,886.0000,-6.541422
37.800,25.400,887.0000,-4.805741
37.800,25.400,888.0000,-1.063633
37.800,25.400,889.0000,-1.774435
37.800,25.400,890.0000,-6.781978
37.800,25.400,891.0000,2.535971
37.800,25.400,892.0000,10.204187
37.800,25.400,893.0000,-1.713988
37.800,25.400,894.0000,-7.803084
37.800,25.400,895.0000,0.699382
37.800,25.400,896.0000,4.411458
37.800,25.400,897.0000,0.722311
37.800,25.400,898.0000,8.671967
37.800,25.400,899.0000,0.171635
37.800,25.400,900.0000,-6.077014
37.800,25.400,901.0000,0.904157
37.800,25.400,902.0000,3.395630
37.800,25.400,903.0000,-1.245952
37.800,25.400,904.0000,-3.741939
37.800,25.400,905.0000,8.230917
37.800,25.400,906.0000,-4.655582
37.800,25.400,907.0000,4.802372
37.800,25.400,908.0000,12.716896
37.800,25.400,909.0000,-2.529870
37.800,25.400,910.0000,-8.460594
37.800,25.400,911.0000,12.068703
37.800,25.400,912.0000,8.389930
37.800,25.400,913.0000,14.389657
37.800,25.400,914.0000,-2.694325
37.800,25.400,915.0000,-2.233951
37.800,25.400,916.0000,3.748595
37.800,25.400,917.0000,-8.763634
37.800,25.400,918.0000,6.062469
37.800,25.400,919.0000,12.555273
37.800,25.400,920.0000,-0.820431
37.800,25.400,921.0000,-4.062153
37.800,25.400,922.0000,4.662520
37.800,25.400,923.0000,5.764854
37.800,25.400,924.0000,-3.731124
37.800,25.400,925.0000,10.427344
37.800,25.400,926.0000,-2.709480
37.800,25.400,927.0000,-0.336180
37.800,25.400,928.0000,-6.261679
37.800,25.400,929.0000,0.997784
37.800,25.400,930.0000,9.594694
37.800,25.400,931.0000,-5.425630
37.800,25.400,932.0000,0.820126
37.800,25.400,933.0000,-6.130824
37.800,25.400,934.0000,4.211515
37.800,25.400,935.0000,12.199547
37.800,25.400,936.0000,2.141629
37.800,25.400,937.0000,-14.832269
37.800,25.400,938.0000,5.616784
37.800,25.400,939.0000,-5.667832
37.800,25.400,940.0000,-5.349711
37.800,25.400,941.0000,-0.309228
37.800,25.400,942.0000,6.600961
37.800,25.400,943.0000,-3.216277
37.800,25.400,944.0000,-1.198401
37.800,25.400,945.0000,1.208763
37.800,25.400,946.0000,2.943449
37.800,25.400,947.0000,6.048927
37.800,25.400,948.0000,1.362041
37.800,25.400,949.0000,8.089971
37.800,25.400,950.0000,4.263380
37.800,25.400,951.0000,-3.455955
37.800,25.400,952.0000,14.224805
37.800,25.400,953.0000,-0.840179
37.800,25.400,954.0000,12.737949
37.800,25.400,955.0000,4.749130
37.800,25.400,956.0000,8.201723
37.800,25.400,957.0000,2.215637
37.800,25.400,958.0000,2.857078
37.800,25.400,959.0000,2.989427
37.800,25.400,960.0000,12.637283
37.800,25.400,961.0000,7.287980
37.800,25.400,962.0000,4.093545
37.800,25.400,963.0000,11.412303
37.800,25.400,964.0000,11.754034
37.800,25.400,965.0000,16.783649
37.800,25.400,966.0000,15.571889
37.800,25.400,967.0000,6.074101
37.800,25.400,968.0000,13.652848
37.800,25.400,969.0000,10.576600
37.800,25.400,970.0000,4.419101
37.800,25.400,971.0000,24.553585
37.800,25.400,972.0000,15.439100
37.800,25.400,973.0000,12.161559
37.800,25.400,974.0000,11.393024
37.800,25.400,975.0000,17.175412
37.800,25.400,976.0000,10.040139
37.800,25.400,977.0000,7.836510
37.800,25.400,978.0000,25.153546
37.800,25.400,979.0000,15.716686
37.800,25.400,980.0000,28.082468
37.800,25.400,981.0000,31.835512
37.800,25.400,982.0000,22.499237
37.800,25.400,983.0000,31.854386
37.800,25.400,984.0000,20.765389
37.800,25.400,985.0000,33.421264
37.800,25.400,986.0000,33.887164
37.800,25.400,987.0000,44.685787
37.800,25.400,988.0000,47.302105
37.800,25.400,989.0000,56.541245
37.800,25.400,990.0000,68.947228
37.800,25.400,991.0000,71.731215
37.800,25.400,992.0000,89.765545
37.800,25.400,993.0000,118.835068
37.800,25.400,994.0000,143.039161
37.800,25.400,995.0000,181.511872
37.800,25.400,996.0000,244.739930
37.800,25.400,997.0000,321.807630
37.800,25.400,998.0000,451.338946
37.800,25.400,999.0000,623.210708
37.800,25.400,1000.0000,801.840873
37.800,25.400,1001.0000,898.270632
37.800,25.400,1002.0000,803.000396
37.800,25.400,1003.0000,620.936354
37.800,25.400,1004.0000,461.204352
37.800,25.400,1005.0000,331.740755
37.800,25.400,1006.0000,245.122427
37.800,25.400,1007.0000,186.796589
37.800,25.400,1008.0000,151.678947
37.800,25.400,1009.0000,124.426236
37.800,25.400,1010.0000,100.871700
37.800,25.400,1011.0000,90.548635
37.800,25.400,1012.0000,71.206194
37.800,25.400,1013.0000,79.251920
37.800,25.400,1014.0000,57.420100
37.800,25.400,1015.0000,59.442461
37.800,25.400,1016.0000,70.097860
37.800,25.400,1017.0000,62.163614
37.800,25.400,1018.0000,60.482091
37.800,25.400,1019.0000,60.703330
37.800,25.400,1020.0000,49.370941
37.800,25.400,1021.0000,73.639554
37.800,25.400,1022.0000,53.370282
37.800,25.400,1023.0000,80.065376
37.800,25.400,1024.0000,93.875870
37.800,25.400,1025.0000,111.370789
37.800,25.400,1026.0000,140.368109
37.800,25.400,1027.0000,176.975854
37.800,25.400,1028.0000,235.054072
37.800,25.400,1029.0000,290.314825
37.800,25.400,1030.0000,363.744824
37.800,25.400,1031.0000,394.368076
37.800,25.400,1032.0000,359.512620
37.800,25.400,1033.0000,292.625076
37.800,25.400,1034.0000,220.918561
37.800,25.400,1035.0000,175.258606
37.800,25.400,1036.0000,133.306808
37.800,25.400,1037.0000,104.618535
37.800,25.400,1038.0000,88.805164
37.800,25.400,1039.0000,74.488180
37.800,25.400,1040.0000,57.583934
37.800,25.400,1041.0000,46.542402
37.800,25.400,1042.0000,33.704040
37.800,25.400,1043.0000,39.684426
37.800,25.400,1044.0000,18.105713
37.800,25.400,1045.0000,32.150298
37.800,25.400,1046.0000,25.472266
37.800,25.400,1047.0000,21.312779
37.800,25.400,1048.0000,18.989208
37.800,25.400,1049.0000,17.285974
37.800,25.400,1050.0000,15.120329
37.800,25.400,1051.0000,7.678250
37.800,25.400,1052.0000,16.177057
37.800,25.400,1053.0000,8.891556
37.800,25.400,1054.0000,11.628997
37.800,25.400,1055.0000,8.341207
37.800,25.400,1056.0000,18.689945
37.800,25.400,1057.0000,-5.744260
37.800,25.400,1058.0000,11.035549
37.800,25.400,1059.0000,9.308941
37.800,25.400,1060.0000,5.266108
37.800,25.400,1061.0000,12.949285
37.800,25.400,1062.0000,8.679425
37.800,25.400,1063.0000,4.433384
37.800,25.400,1064.0000,10.659024
37.800,25.400,1065.0000,1.647103
37.800,25.400,1066.0000,5.677931
37.800,25.400,1067.0000,7.599163
37.800,25.400,1068.0000,7.387028
37.800,25.400,1069.0000,-3.913871
37.800,25.400,1070.0000,6.803853
37.800,25.400,1071.0000,10.175859
37.800,25.400,1072.0000,7.517271
37.800,25.400,1073.0000,4.495757
37.800,25.400,1074.0000,5.860876
37.800,25.400,1075.0000,-1.002918
37.800,25.400,1076.0000,7.492715
37.800,25.400,1077.0000,9.250713
37.800,25.400,1078.0000,4.801847
37.800,25.400,1079.0000,4.215092
37.800,25.400,1080.0000,-11.134040
37.800,25.400,1081.0000,8.669685
37.800,25.400,1082.0000,7.367938
37.800,25.400,1083.0000,0.547017
37.800,25.400,1084.0000,2.939836
37.800,25.400,1085.0000,12.896291
37.800,25.400,1086.0000,-2.757650
37.800,25.400,1087.0000,9.456877
37.800,25.400,1088.0000,3.293706
37.800,25.400,1089.0000,1.033610
37.800,25.400,1090.0000,12.685920
37.800,25.400,1091.0000,4.676038
37.800,25.400,1092.0000,5.432098
37.800,25.400,1093.0000,8.811463
37.800,25.400,1094.0000,-2.888521
37.800,25.400,1095.0000,0.637528
37.800,25.400,1096.0000,-1.959604
37.800,25.400,1097.0000,8.621273
37.800,25.400,1098.0000,10.621821
37.800,25.400,1099.0000,0.877272
37.800,25.400,1100.0000,21.799582
37.800,25.400,1101.0000,1.285269
37.800,25.400,1102.0000,-0.431150
37.800,25.400,1103.0000,-7.088084
37.800,25.400,1104.0000,6.042856
37.800,25.400,1105.0000,-0.240805
37.800,25.400,1106.0000,9.641847
37.800,25.400,1107.0000,7.624286
37.800,25.400,1108.0000,7.599304
37.800,25.400,1109.0000,4.015174
37.800,25.400,1110.0000,-3.843630
37.800,25.400,1111.0000,-3.380029
37.800,25.400,1112.0000,7.749420
37.800,25.400,1113.0000,3.007565
37.800,25.400,1114.0000,-4.689628
37.800,25.400,1115.0000,8.062924
37.800,25.400,1116.0000,10.143171
37.800,25.400,1117.0000,17.827445
37.800,25.400,1118.0000,16.196676
37.800,25.400,1119.0000,14.483041
37.800,25.400,1120.0000,9.576979
37.800,25.400,1121.0000,9.658072
37.800,25.400,1122.0000,7.169884
37.800,25.400,1123.0000,7.034845
37.800,25.400,1124.0000,3.434740
37.800,25.400,1125.0000,4.259509
37.800,25.400,1126.0000,3.736132
37.800,25.400,1127.0000,0.604561
37.800,25.400,1128.0000,-3.005581
37.800,25.400,1129.0000,9.225535
37.800,25.400,1130.0000,20.578926
37.800,25.400,1131.0000,2.706931
37.800,25.400,1132.0000,6.742436
37.800,25.400,1133.0000,4.144043
37.800,25.400,1134.0000,2.862565
37.800,25.400,1135.0000,9.770167
37.800,25.400,1136.0000,10.513713
37.800,25.400,1137.0000,16.890163
37.800,25.400,1138.0000,17.205003
37.800,25.400,1139.0000,8.928248
37.800,25.400,1140.0000,16.692420
37.800,25.400,1141.0000,22.159702
37.800,25.400,1142.0000,6.781857
37.800,25.400,1143.0000,15.566706
37.800,25.400,1144.0000,4.049301
37.800,25.400,1145.0000,14.935306
37.800,25.400,1146.0000,44.591183
37.800,25.400,1147.0000,34.584851
37.800,25.400,1148.0000,37.068986
37.800,25.400,1149.0000,47.775681
37.800,25.400,1150.0000,64.322860
37.800,25.400,1151.0000,82.598027
37.800,25.400,1152.0000,88.716564
37.800,25.400,1153.0000,118.666973
37.800,25.400,1154.0000,118.836316
37.800,25.400,1155.0000,122.578499
37.800,25.400,1156.0000,134.139174
37.800,25.400,1157.0000,106.479377
37.800,25.400,1158.0000,101.800597
37.800,25.400,1159.0000,88.973970
37.800,25.400,1160.0000,68.189492
37.800,25.400,1161.0000,47.580169
37.800,25.400,1162.0000,52.186139
37.800,25.400,1163.0000,45.014260
37.800,25.400,1164.0000,31.576838
37.800,25.400,1165.0000,30.487673
37.800,25.400,1166.0000,29.131777
37.800,25.400,1167.0000,31.741782
37.800,25.400,1168.0000,18.799176
37.800,25.400,1169.0000,26.673675
37.800,25.400,1170.0000,28.248453
37.800,25.400,1171.0000,25.745388
37.800,25.400,1172.0000,34.977098
37.800,25.400,1173.0000,27.317652
37.800,25.400,1174.0000,27.042715
37.800,25.400,1175.0000,36.121070
37.800,25.400,1176.0000,35.782697
37.800,25.400,1177.0000,43.248239
37.800,25.400,1178.0000,53.759194
37.800,25.400,1179.0000,56.534802
37.800,25.400,1180.0000,79.072918
37.800,25.400,1181.0000,87.692461
37.800,25.400,1182.0000,105.278045
37.800,25.400,1183.0000,121.930938
37.800,25.400,1184.0000,105.986783
37.800,25.400,1185.0000,89.408461
37.800,25.400,1186.0000,84.856292
37.800,25.400,1187.0000,81.542020
37.800,25.400,1188.0000,43.732260
37.800,25.400,1189.0000,40.760831
37.800,25.400,1190.0000,31.278040
37.800,25.400,1191.0000,29.801421
37.800,25.400,1192.0000,34.430977
37.800,25.400,1193.0000,23.131830
37.800,25.400,1194.0000,14.492427
37.800,25.400,1195.0000,18.549361
37.800,25.400,1196.0000,7.756618
37.800,25.400,1197.0000,19.133742
37.800,25.400,1198.0000,7.186337
37.800,25.400,1199.0000,0.936156
37.800,25.400,1200.0000,14.134694
37.800,25.400,1201.0000,22.975916
37.800,25.400,1202.0000,5.924961
37.800,25.400,1203.0000,1.387903
37.800,25.400,1204.0000,-7.696000
37.800,25.400,1205.0000,8.083817
37.800,25.400,1206.0000,1.162935
37.800,25.400,1207.0000,-3.592107
37.800,25.400,1208.0000,1.068644
37.800,25.400,1209.0000,-8.346468
37.800,25.400,1210.0000,6.484167
37.800,25.400,1211.0000,3.429927
37.800,25.400,1212.0000,0.908090
37.800,25.400,1213.0000,5.248326
37.800,25.400,1214.0000,11.023720
37.800,25.400,1215.0000,4.386725
37.800,25.400,1216.0000,16.310767
37.800,25.400,1217.0000,14.144369
37.800,25.400,1218.0000,6.733323
37.800,25.400,1219.0000,2.470056
37.800,25.400,1220.0000,13.821028
37.800,25.400,1221.0000,3.122476
37.800,25.400,1222.0000,-2.226145
37.800,25.400,1223.0000,-0.089451
37.800,25.400,1224.0000,3.109585
37.800,25.400,1225.0000,-0.623591
37.800,25.400,1226.0000,4.622812
37.800,25.400,1227.0000,10.317969
37.800,25.400,1228.0000,9.930487
37.800,25.400,1229.0000,3.185013
37.800,25.400,1230.0000,1.840820
37.800,25.400,1231.0000,6.627454
37.800,25.400,1232.0000,13.412015
37.800,25.400,1233.0000,-1.129558
37.800,25.400,1234.0000,7.853796
37.800,25.400,1235.0000,0.143574
37.800,25.400,1236.0000,-3.429731
37.800,25.400,1237.0000,-4.692085
37.800,25.400,1238.0000,7.649974
37.800,25.400,1239.0000,-4.504535
37.800,25.400,1240.0000,5.474188
37.800,25.400,1241.0000,0.690001
37.800,25.400,1242.0000,-5.428898
37.800,25.400,1243.0000,2.868989
37.800,25.400,1244.0000,11.462313
37.800,25.400,1245.0000,5.786655
37.800,25.400,1246.0000,6.214792
37.800,25.400,1247.0000,11.383054
37.800,25.400,1248.0000,-5.020592
37.800,25.400,1249.0000,-2.368083
37.800,25.400,1250.0000,4.958767
37.800,25.400,1251.0000,-1.899858
37.800,25.400,1252.0000,-3.553635
37.800,25.400,1253.0000,-1.810385
37.800,25.400,1254.0000,-12.898882
37.800,25.400,1255.0000,5.300154
37.800,25.400,1256.0000,0.179274
37.800,25.400,1257.0000,0.325630
37.800,25.400,1258.0000,-4.684461
37.800,25.400,1259.0000,9.457463
37.800,25.400,1260.0000,7.670034
37.800,25.400,1261.0000,-2.141311
37.800,25.400,1262.0000,3.167293
37.800,25.400,1263.0000,7.379091
37.800,25.400,1264.0000,-1.691731
37.800,25.400,1265.0000,-4.062339
37.800,25.400,1266.0000,-0.816127
37.800,25.400,1267.0000,-1.553766
37.800,25.400,1268.0000,6.942991
37.800,25.400,1269.0000,-0.654614
37.800,25.400,1270.0000,-5.063813
37.800,25.400,1271.0000,2.603482
37.800,25.400,1272.0000,11.080274
37.800,25.400,1273.0000,5.902187
37.800,25.400,1274.0000,-1.464572
37.800,25.400,1275.0000,11.413765
37.800,25.400,1276.0000,-7.156450
37.800,25.400,1277.0000,-1.753956
37.800,25.400,1278.0000,-0.364075
37.800,25.400,1279.0000,-4.155323
37.800,25.400,1280.0000,-4.198874
37.800,25.400,1281.0000,-2.466060
37.800,25.400,1282.0000,-15.893517
37.800,25.400,1283.0000,1.331382
37.800,25.400,1284.0000,16.037820
37.800,25.400,1285.0000,-3.948008
37.800,25.400,1286.0000,8.692938
37.800,25.400,1287.0000,-3.532597
37.800,25.400,1288.0000,1.625505
37.800,25.400,1289.0000,-2.932643
37.800,25.400,1290.0000,1.342963
37.800,25.400,1291.0000,-4.258621
37.800,25.400,1292.0000,-6.025523
37.800,25.400,1293.0000,0.303932
37.800,25.400,1294.0000,-3.274582
37.800,25.400,1295.0000,-7.232582
37.800,25.400,1296.0000,9.458610
37.800,25.400,1297.0000,-1.715748
37.800,25.400,1298.0000,-3.689612
37.800,25.400,1299.0000,6.108038
37.800,25.400,1300.0000,11.565512
37.800,25.400,1301.0000,2.392517
37.800,25.400,1302.0000,11.287616
37.800,25.400,1303.0000,11.582023
37.800,25.400,1304.0000,1.648904
37.800,25.400,1305.0000,-5.785315
37.800,25.400,1306.0000,-2.458068
37.800,25.400,1307.0000,2.918031
37.800,25.400,1308.0000,-0.049319
37.800,25.400,1309.0000,5.579829
37.800,25.400,1310.0000,4.341174
37.800,25.400,1311.0000,4.877093
37.800,25.400,1312.0000,10.284473
37.800,25.400,1313.0000,2.418630
37.800,25.400,1314.0000,3.423021
37.800,25.400,1315.0000,3.544526
37.800,25.400,1316.0000,11.788011
37.800,25.400,1317.0000,9.848289
37.800,25.400,1318.0000,3.955353
37.800,25.400,1319.0000,2.814358
37.800,25.400,1320.0000,-3.114944
37.800,25.400,1321.0000,-3.317983
37.800,25.400,1322.0000,6.469740
37.800,25.400,1323.0000,6.997142
37.800,25.400,1324.0000,-5.335254
37.800,25.400,1325.0000,-7.399730
37.800,25.400,1326.0000,-0.202985
37.800,25.400,1327.0000,4.519585
37.800,25.400,1328.0000,9.959212
37.800,25.400,1329.0000,-2.913590
37.800,25.400,1330.0000,-4.575069
37.800,25.400,1331.0000,1.120636
37.800,25.400,1332.0000,-1.054279
37.800,25.400,1333.0000,3.884642
37.800,25.400,1334.0000,0.612864
37.800,25.400,1335.0000,4.188631
37.800,25.400,1336.0000,-1.033286
37.800,25.400,1337.0000,10.749906
37.800,25.400,1338.0000,4.902194
37.800,25.400,1339.0000,-4.447766
37.800,25.400,1340.0000,1.694310
37.800,25.400,1341.0000,9.798703
37.800,25.400,1342.0000,-0.405817
37.800,25.400,1343.0000,3.914580
37.800,25.400,1344.0000,2.582300
37.800,25.400,1345.0000,-0.941202
37.800,25.400,1346.0000,3.654367
37.800,25.400,1347.0000,1.279902
37.800,25.400,1348.0000,-5.262598
37.800,25.400,1349.0000,6.241634
37.800,25.400,1350.0000,5.155607
37.800,25.400,1351.0000,3.845820
37.800,25.400,1352.0000,1.612960
37.800,25.400,1353.0000,9.703616
37.800,25.400,1354.0000,2.894681
37.800,25.400,1355.0000,-0.863552
37.800,25.400,1356.0000,-1.772562
37.800,25.400,1357.0000,3.917496
37.800,25.400,1358.0000,5.752586
37.800,25.400,1359.0000,2.334215
37.800,25.400,1360.0000,0.498575
37.800,25.400,1361.0000,6.461428
37.800,25.400,1362.0000,-11.981424
37.800,25.400,1363.0000,-3.908708
37.800,25.400,1364.0000,1.553912
37.800,25.400,1365.0000,12.585861
37.800,25.400,1366.0000,8.196545
37.800,25.400,1367.0000,6.780945
37.800,25.400,1368.0000,0.210651
37.800,25.400,1369.0000,16.560817
37.800,25.400,1370.0000,7.175021
37.800,25.400,1371.0000,2.407628
37.800,25.400,1372.0000,5.933416
37.800,25.400,1373.0000,-1.070447
37.800,25.400,1374.0000,-2.119219
37.800,25.400,1375.0000,9.132478
37.800,25.400,1376.0000,0.152947
37.800,25.400,1377.0000,2.636423
37.800,25.400,1378.0000,7.463740
37.800,25.400,1379.0000,12.317449
37.800,25.400,1380.0000,-1.908056
37.800,25.400,1381.0000,3.031429
37.800,25.400,1382.0000,-8.237223
37.800,25.400,1383.0000,6.384665
37.800,25.400,1384.0000,-1.031358
37.800,25.400,1385.0000,-5.848124
37.800,25.400,1386.0000,-1.193982
37.800,25.400,1387.0000,-1.562732
37.800,25.400,1388.0000,2.420491
37.800,25.400,1389.0000,12.954657
37.800,25.400,1390.0000,7.084691
37.800,25.400,1391.0000,2.581561
37.800,25.400,1392.0000,1.477410
37.800,25.400,1393.0000,1.805341
37.800,25.400,1394.0000,0.222632
37.800,25.400,1395.0000,5.484649
37.800,25.400,1396.0000,1.128627
37.800,25.400,1397.0000,2.974119
37.800,25.400,1398.0000,-0.622973
37.800,25.400,1399.0000,0.293467
37.800,25.400,1400.0000,3.753918
37.800,25.400,1401.0000,3.452338
37.800,25.400,1402.0000,15.906715
37.800,25.400,1403.0000,8.515115
37.800,25.400,1404.0000,4.300753
37.800,25.400,1405.0000,5.256636
37.800,25.400,1406.0000,5.028071
37.800,25.400,1407.0000,2.352856
37.800,25.400,1408.0000,-6.921668
37.800,25.400,1409.0000,-2.689440
37.800,25.400,1410.0000,1.014387
37.800,25.400,1411.0000,5.549890
37.800,25.400,1412.0000,20.399820
37.800,25.400,1413.0000,17.676531
37.800,25.400,1414.0000,8.130947
37.800,25.400,1415.0000,5.871662
37.800,25.400,1416.0000,-0.932386
37.800,25.400,1417.0000,3.202859
37.800,25.400,1418.0000,11.589176
37.800,25.400,1419.0000,4.070997
37.800,25.400,1420.0000,3.357786
37.800,25.400,1421.0000,10.496343
37.800,25.400,1422.0000,18.419421
37.800,25.400,1423.0000,9.489569
37.800,25.400,1424.0000,12.222046
37.800,25.400,1425.0000,20.456389
37.800,25.400,1426.0000,10.871006
37.800,25.400,1427.0000,24.494937
37.800,25.400,1428.0000,18.662740
37.800,25.400,1429.0000,19.231594
37.800,25.400,1430.0000,24.563995
37.800,25.400,1431.0000,28.867131
37.800,25.400,1432.0000,25.299802
37.800,25.400,1433.0000,45.680222
37.800,25.400,1434.0000,38.265727
37.800,25.400,1435.0000,47.900253
37.800,25.400,1436.0000,42.696938
37.800,25.400,1437.0000,46.596664
37.800,25.400,1438.0000,50.996559
37.800,25.400,1439.0000,55.477566
37.800,25.400,1440.0000,75.266278
37.800,25.400,1441.0000,82.197799
37.800,25.400,1442.0000,80.238217
37.800,25.400,1443.0000,88.736899
37.800,25.400,1444.0000,126.448053
37.800,25.400,1445.0000,140.592633
37.800,25.400,1446.0000,147.611827
37.800,25.400,1447.0000,170.010604
37.800,25.400,1448.0000,176.942459
37.800,25.400,1449.0000,190.811239
37.800,25.400,1450.0000,206.234226
