x,y,raman_shift_cm-1,intensity
37.800,25.400,1118.0000,172.807868
37.800,25.400,1119.0000,202.277310
37.800,25.400,1120.0000,225.801181
37.800,25.400,1121.0000,248.220170
37.800,25.400,1122.0000,250.319634
37.800,25.400,1123.0000,251.721571
37.800,25.400,1124.0000,228.923641
37.800,25.400,1125.0000,192.885160
37.800,25.400,1126.0000,158.214180
37.800,25.400,1127.0000,148.195350
37.800,25.400,1128.0000,120.254018
37.800,25.400,1129.0000,107.420416
37.800,25.400,1130.0000,88.773987
37.800,25.400,1131.0000,81.576203
37.800,25.400,1132.0000,65.472750
37.800,25.400,1133.0000,54.708709
37.800,25.400,1134.0000,50.966273
37.800,25.400,1135.0000,32.841728
37.800,25.400,1136.0000,38.543701
37.800,25.400,1137.0000,40.730893
37.800,25.400,1138.0000,35.788438
37.800,25.400,1139.0000,33.715049
37.800,25.400,1140.0000,29.605640
37.800,25.400,1141.0000,28.758253
37.800,25.400,1142.0000,26.387245
37.800,25.400,1143.0000,27.452053
37.800,25.400,1144.0000,16.471212
37.800,25.400,1145.0000,11.452879
37.800,25.400,1146.0000,21.371205
37.800,25.400,1147.0000,23.977582
37.800,25.400,1148.0000,16.500385
37.800,25.400,1149.0000,13.024183
37.800,25.400,1150.0000,9.887129
37.800,25.400,1151.0000,13.975201
37.800,25.400,1152.0000,13.767795
37.800,25.400,1153.0000,23.671894
37.800,25.400,1154.0000,17.899631
37.800,25.400,1155.0000,17.263657
37.800,25.400,1156.0000,22.230730
37.800,25.400,1157.0000,16.122411
37.800,25.400,1158.0000,20.882902
37.800,25.400,1159.0000,13.290586
37.800,25.400,1160.0000,17.945718
37.800,25.400,1161.0000,13.783034
37.800,25.400,1162.0000,22.841343
37.800,25.400,1163.0000,23.593590
37.800,25.400,1164.0000,16.276932
37.800,25.400,1165.0000,21.377084
37.800,25.400,1166.0000,24.462675
37.800,25.400,1167.0000,24.644682
37.800,25.400,1168.0000,25.696732
37.800,25.400,1169.0000,28.298031
37.800,25.400,1170.0000,35.669345
37.800,25.400,1171.0000,33.373448
37.800,25.400,1172.0000,35.810832
37.800,25.400,1173.0000,39.707391
37.800,25.400,1174.0000,40.350153
37.800,25.400,1175.0000,46.105907
37.800,25.400,1176.0000,54.284797
37.800,25.400,1177.0000,79.797830
37.800,25.400,1178.0000,64.994712
37.800,25.400,1179.0000,92.944267
37.800,25.400,1180.0000,101.270321
37.800,25.400,1181.0000,119.143664
37.800,25.400,1182.0000,148.519210
37.800,25.400,1183.0000,169.266222
37.800,25.400,1184.0000,206.615676
37.800,25.400,1185.0000,242.315327
37.800,25.400,1186.0000,277.947149
37.800,25.400,1187.0000,292.347523
37.800,25.400,1188.0000,307.478553
37.800,25.400,1189.0000,295.899896
37.800,25.400,1190.0000,269.474066
37.800,25.400,1191.0000,235.231617
37.800,25.400,1192.0000,203.195245
37.800,25.400,1193.0000,166.604014
37.800,25.400,1194.0000,141.588790
37.800,25.400,1195.0000,107.764991
37.800,25.400,1196.0000,114.543546
37.800,25.400,1197.0000,73.074249
37.800,25.400,1198.0000,76.875540
37.800,25.400,1199.0000,60.570096
37.800,25.400,1200.0000,48.413331
37.800,25.400,1201.0000,59.839721
37.800,25.400,1202.0000,46.115869
37.800,25.400,1203.0000,41.361469
37.800,25.400,1204.0000,43.238935
37.800,25.400,1205.0000,26.472976
37.800,25.400,1206.0000,32.070646
37.800,25.400,1207.0000,28.231571
37.800,25.400,1208.0000,24.297714
37.800,25.400,1209.0000,25.002172
37.800,25.400,1210.0000,11.676362
37.800,25.400,1211.0000,17.577037
37.800,25.400,1212.0000,22.661230
37.800,25.400,1213.0000,12.637780
37.800,25.400,1214.0000,18.385056
37.800,25.400,1215.0000,5.825841
37.800,25.400,1216.0000,20.913119
37.800,25.400,1217.0000,15.874808
37.800,25.400,1218.0000,16.896134
37.800,25.400,1219.0000,12.435366
37.800,25.400,1220.0000,-3.957374
37.800,25.400,1221.0000,11.352115
37.800,25.400,1222.0000,10.397815
37.800,25.400,1223.0000,2.260944
37.800,25.400,1224.0000,14.755073
37.800,25.400,1225.0000,-0.349565
37.800,25.400,1226.0000,6.203705
37.800,25.400,1227.0000,3.619703
37.800,25.400,1228.0000,6.597669
37.800,25.400,1229.0000,5.285910
37.800,25.400,1230.0000,7.261689
37.800,25.400,1231.0000,15.830283
37.800,25.400,1232.0000,7.953493
37.800,25.400,1233.0000,3.574327
37.800,25.400,1234.0000,7.144689
37.800,25.400,1235.0000,11.549017
37.800,25.400,1236.0000,6.317545
37.800,25.400,1237.0000,-1.476562
37.800,25.400,1238.0000,2.591965
37.800,25.400,1239.0000,12.072020
37.800,25.400,1240.0000,9.205572
37.800,25.400,1241.0000,0.790973
37.800,25.400,1242.0000,10.781449
37.800,25.400,1243.0000,1.618797
37.800,25.400,1244.0000,8.617088
37.800,25.400,1245.0000,2.656085
37.800,25.400,1246.0000,-3.014708
37.800,25.400,1247.0000,-3.980629
37.800,25.400,1248.0000,1.189351
37.800,25.400,1249.0000,11.891506
37.800,25.400,1250.0000,8.970264
37.800,25.400,1251.0000,5.936015
37.800,25.400,1252.0000,2.448566
37.800,25.400,1253.0000,-2.226278
37.800,25.400,1254.0000,2.364159
37.800,25.400,1255.0000,4.369217
37.800,25.400,1256.0000,6.574913
37.800,25.400,1257.0000,2.153747
37.800,25.400,1258.0000,-7.193831
37.800,25.400,1259.0000,7.962815
37.800,25.400,1260.0000,8.484476
37.800,25.400,1261.0000,4.348002
37.800,25.400,1262.0000,0.633597
37.800,25.400,1263.0000,-2.620332
37.800,25.400,1264.0000,4.182907
37.800,25.400,1265.0000,10.650670
37.800,25.400,1266.0000,15.292084
37.800,25.400,1267.0000,12.450910
37.800,25.400,1268.0000,-1.961700
37.800,25.400,1269.0000,-10.425687
37.800,25.400,1270.0000,-0.915074
37.800,25.400,1271.0000,2.702237
37.800,25.400,1272.0000,-4.280124
37.800,25.400,1273.0000,1.203344
37.800,25.400,1274.0000,11.430089
37.800,25.400,1275.0000,1.800775
37.800,25.400,1276.0000,1.039710
37.800,25.400,1277.0000,-0.479863
37.800,25.400,1278.0000,-10.657893
37.800,25.400,1279.0000,9.857982
37.800,25.400,1280.0000,2.451102
37.800,25.400,1281.0000,3.425617
37.800,25.400,1282.0000,-2.277468
37.800,25.400,1283.0000,-14.662436
37.800,25.400,1284.0000,-3.041199
37.800,25.400,1285.0000,6.369835
37.800,25.400,1286.0000,3.668660
37.800,25.400,1287.0000,-8.133074
37.800,25.400,1288.0000,14.115733
37.800,25.400,1289.0000,-3.999374
37.800,25.400,1290.0000,2.625887
37.800,25.400,1291.0000,13.193718
37.800,25.400,1292.0000,-3.332779
37.800,25.400,1293.0000,-1.889214
37.800,25.400,1294.0000,0.576379
37.800,25.400,1295.0000,7.082964
37.800,25.400,1296.0000,-1.755306
37.800,25.400,1297.0000,6.343383
37.800,25.400,1298.0000,12.263825
37.800,25.400,1299.0000,4.101005
37.800,25.400,1300.0000,6.718157
37.800,25.400,1301.0000,0.615909
37.800,25.400,1302.0000,-1.419737
37.800,25.400,1303.0000,-1.516159
37.800,25.400,1304.0000,1.753081
37.800,25.400,1305.0000,3.407763
37.800,25.400,1306.0000,-1.163588
37.800,25.400,1307.0000,6.393349
37.800,25.400,1308.0000,4.447491
37.800,25.400,1309.0000,-4.071155
37.800,25.400,1310.0000,-8.367929
37.800,25.400,1311.0000,5.942570
37.800,25.400,1312.0000,-2.885569
37.800,25.400,1313.0000,3.429568
37.800,25.400,1314.0000,0.942910
37.800,25.400,1315.0000,-1.860308
37.800,25.400,1316.0000,4.193420
37.800,25.400,1317.0000,9.449100
37.800,25.400,1318.0000,11.285961
37.800,25.400,1319.0000,-6.657270
37.800,25.400,1320.0000,7.337665
37.800,25.400,1321.0000,-3.815796
37.800,25.400,1322.0000,-3.339798
37.800,25.400,1323.0000,7.376457
37.800,25.400,1324.0000,4.283274
37.800,25.400,1325.0000,7.872043
37.800,25.400,1326.0000,1.360273
37.800,25.400,1327.0000,-0.759147
37.800,25.400,1328.0000,-10.423575
37.800,25.400,1329.0000,5.994625
37.800,25.400,1330.0000,-3.882440
37.800,25.400,1331.0000,7.810965
37.800,25.400,1332.0000,5.266568
37.800,25.400,1333.0000,12.297775
37.800,25.400,1334.0000,4.582288
37.800,25.400,1335.0000,-6.765893
37.800,25.400,1336.0000,2.745961
37.800,25.400,1337.0000,3.868640
37.800,25.400,1338.0000,3.653052
37.800,25.400,1339.0000,2.942766
37.800,25.400,1340.0000,1.430015
37.800,25.400,1341.0000,11.158045
37.800,25.400,1342.0000,-4.945359
37.800,25.400,1343.0000,-1.392053
37.800,25.400,1344.0000,15.052730
37.800,25.400,1345.0000,8.469563
37.800,25.400,1346.0000,5.420933
37.800,25.400,1347.0000,5.885238
37.800,25.400,1348.0000,4.548407
37.800,25.400,1349.0000,0.406606
37.800,25.400,1350.0000,5.872260
37.800,25.400,1351.0000,7.255124
37.800,25.400,1352.0000,12.314479
37.800,25.400,1353.0000,-0.919554
37.800,25.400,1354.0000,4.552417
37.800,25.400,1355.0000,6.519172
37.800,25.400,1356.0000,0.756116
37.800,25.400,1357.0000,-5.220618
37.800,25.400,1358.0000,1.007225
37.800,25.400,1359.0000,-1.394385
37.800,25.400,1360.0000,10.014031
37.800,25.400,1361.0000,7.489585
37.800,25.400,1362.0000,-4.189658
37.800,25.400,1363.0000,7.087596
37.800,25.400,1364.0000,11.910189
37.800,25.400,1365.0000,9.116076
37.800,25.400,1366.0000,-10.723102
37.800,25.400,1367.0000,8.695410
37.800,25.400,1368.0000,0.034993
37.800,25.400,1369.0000,-1.104731
37.800,25.400,1370.0000,7.630383
37.800,25.400,1371.0000,15.350802
37.800,25.400,1372.0000,13.687123
37.800,25.400,1373.0000,14.629744
37.800,25.400,1374.0000,1.916382
37.800,25.400,1375.0000,9.510489
37.800,25.400,1376.0000,10.139856
37.800,25.400,1377.0000,-4.858802
37.800,25.400,1378.0000,3.439897
37.800,25.400,1379.0000,-0.553387
37.800,25.400,1380.0000,5.255708
37.800,25.400,1381.0000,6.117923
37.800,25.400,1382.0000,3.447119
37.800,25.400,1383.0000,5.384017
37.800,25.400,1384.0000,7.408176
37.800,25.400,1385.0000,13.434824
37.800,25.400,1386.0000,11.289090
37.800,25.400,1387.0000,10.904805
37.800,25.400,1388.0000,12.291984
37.800,25.400,1389.0000,12.705093
37.800,25.400,1390.0000,8.794645
37.800,25.400,1391.0000,9.967643
37.800,25.400,1392.0000,-2.232063
37.800,25.400,1393.0000,6.113879
37.800,25.400,1394.0000,11.413655
37.800,25.400,1395.0000,9.012773
37.800,25.400,1396.0000,2.932730
37.800,25.400,1397.0000,17.378832
37.800,25.400,1398.0000,8.419567
37.800,25.400,1399.0000,28.104728
37.800,25.400,1400.0000,1.213956
37.800,25.400,1401.0000,18.780156
37.800,25.400,1402.0000,6.156253
37.800,25.400,1403.0000,4.070167
37.800,25.400,1404.0000,13.685799
37.800,25.400,1405.0000,9.643671
37.800,25.400,1406.0000,6.602313
37.800,25.400,1407.0000,11.819521
37.800,25.400,1408.0000,16.632485
37.800,25.400,1409.0000,23.872640
37.800,25.400,1410.0000,19.779351
37.800,25.400,1411.0000,11.285666
37.800,25.400,1412.0000,20.312837
37.800,25.400,1413.0000,18.830296
37.800,25.400,1414.0000,24.771857
37.800,25.400,1415.0000,15.380077
37.800,25.400,1416.0000,17.791136
37.800,25.400,1417.0000,34.423567
37.800,25.400,1418.0000,21.785392
37.800,25.400,1419.0000,33.830330
37.800,25.400,1420.0000,34.624441
37.800,25.400,1421.0000,27.417718
37.800,25.400,1422.0000,33.015656
37.800,25.400,1423.0000,28.967707
37.800,25.400,1424.0000,30.246412
37.800,25.400,1425.0000,49.860248
37.800,25.400,1426.0000,38.808073
37.800,25.400,1427.0000,33.251615
37.800,25.400,1428.0000,54.154828
37.800,25.400,1429.0000,56.827111
37.800,25.400,1430.0000,63.912997
37.800,25.400,1431.0000,74.394530
37.800,25.400,1432.0000,64.950938
37.800,25.400,1433.0000,79.198827
37.800,25.400,1434.0000,81.955735
37.800,25.400,1435.0000,93.577882
37.800,25.400,1436.0000,102.338864
37.800,25.400,1437.0000,122.781040
37.800,25.400,1438.0000,142.620595
37.800,25.400,1439.0000,159.152594
37.800,25.400,1440.0000,175.449342
37.800,25.400,1441.0000,207.412142
37.800,25.400,1442.0000,244.139595
37.800,25.400,1443.0000,266.744380
37.800,25.400,1444.0000,308.050485
37.800,25.400,1445.0000,354.504303
37.800,25.400,1446.0000,408.245418
37.800,25.400,1447.0000,464.200618
37.800,25.400,1448.0000,483.993422
37.800,25.400,1449.0000,523.601582
37.800,25.400,1450.0000,551.094131
37.800,25.400,1451.0000,534.889469
37.800,25.400,1452.0000,499.475601
37.800,25.400,1453.0000,460.019840
37.800,25.400,1454.0000,404.839702
37.800,25.400,1455.0000,357.178042
37.800,25.400,1456.0000,316.846017
37.800,25.400,1457.0000,271.137782
37.800,25.400,1458.0000,229.120998
37.800,25.400,1459.0000,203.939582
37.800,25.400,1460.0000,172.735956
37.800,25.400,1461.0000,149.099939
37.800,25.400,1462.0000,134.691793
37.800,25.400,1463.0000,131.050415
37.800,25.400,1464.0000,100.907282
37.800,25.400,1465.0000,107.539550
37.800,25.400,1466.0000,84.844449
37.800,25.400,1467.0000,91.392886
37.800,25.400,1468.0000,79.621270
37.800,25.400,1469.0000,59.508917
37.800,25.400,1470.0000,63.697910
37.800,25.400,1471.0000,57.368185
37.800,25.400,1472.0000,41.935479
37.800,25.400,1473.0000,45.506433
37.800,25.400,1474.0000,38.108881
37.800,25.400,1475.0000,47.605245
37.800,25.400,1476.0000,40.830469
37.800,25.400,1477.0000,44.711468
37.800,25.400,1478.0000,26.741500
37.800,25.400,1479.0000,32.215046
37.800,25.400,1480.0000,32.636704
37.800,25.400,1481.0000,18.195882
37.800,25.400,1482.0000,39.111125
37.800,25.400,1483.0000,26.580312
37.800,25.400,1484.0000,17.471872
37.800,25.400,1485.0000,14.269101
37.800,25.400,1486.0000,21.065638
37.800,25.400,1487.0000,20.347620
37.800,25.400,1488.0000,16.044781
37.800,25.400,1489.0000,19.888640
37.800,25.400,1490.0000,24.019926
37.800,25.400,1491.0000,18.840291
37.800,25.400,1492.0000,22.666690
37.800,25.400,1493.0000,20.227667
37.800,25.400,1494.0000,2.550756
37.800,25.400,1495.0000,18.266677
37.800,25.400,1496.0000,10.136722
37.800,25.400,1497.0000,6.163317
37.800,25.400,1498.0000,7.110291
37.800,25.400,1499.0000,15.424093
37.800,25.400,1500.0000,4.024792
37.800,25.400,1501.0000,0.491357
37.800,25.400,1502.0000,3.846363
37.800,25.400,1503.0000,17.737307
37.800,25.400,1504.0000,8.237640
37.800,25.400,1505.0000,14.315948
37.800,25.400,1506.0000,14.172425
37.800,25.400,1507.0000,17.058725
37.800,25.400,1508.0000,13.334416
37.800,25.400,1509.0000,7.976171
37.800,25.400,1510.0000,-1.958120
37.800,25.400,1511.0000,13.894591
37.800,25.400,1512.0000,1.274342
37.800,25.400,1513.0000,11.888532
37.800,25.400,1514.0000,5.289602
37.800,25.400,1515.0000,10.008030
37.800,25.400,1516.0000,6.736022
37.800,25.400,1517.0000,7.891229
37.800,25.400,1518.0000,1.821533
37.800,25.400,1519.0000,15.945467
37.800,25.400,1520.0000,1.664060
37.800,25.400,1521.0000,5.283995
37.800,25.400,1522.0000,-1.466744
37.800,25.400,1523.0000,21.419030
37.800,25.400,1524.0000,4.090689
37.800,25.400,1525.0000,0.371756
37.800,25.400,1526.0000,4.968242
37.800,25.400,1527.0000,3.056465
37.800,25.400,1528.0000,5.721294
37.800,25.400,1529.0000,-1.867740
37.800,25.400,1530.0000,7.196759
37.800,25.400,1531.0000,4.744086
37.800,25.400,1532.0000,2.332566
37.800,25.400,1533.0000,3.201708
37.800,25.400,1534.0000,4.655211
37.800,25.400,1535.0000,8.894996
37.800,25.400,1536.0000,3.272181
37.800,25.400,1537.0000,-3.685741
37.800,25.400,1538.0000,-0.813434
37.800,25.400,1539.0000,8.722064
37.800,25.400,1540.0000,3.463106
37.800,25.400,1541.0000,5.701302
37.800,25.400,1542.0000,6.274882
37.800,25.400,1543.0000,9.151803
37.800,25.400,1544.0000,0.663122
37.800,25.400,1545.0000,3.633452
37.800,25.400,1546.0000,-0.528330
37.800,25.400,1547.0000,2.131601
37.800,25.400,1548.0000,0.381768
37.800,25.400,1549.0000,4.710862
37.800,25.400,1550.0000,-3.140542
37.800,25.400,1551.0000,6.320341
37.800,25.400,1552.0000,-5.616490
37.800,25.400,1553.0000,2.535988
37.800,25.400,1554.0000,0.854080
37.800,25.400,1555.0000,0.537571
37.800,25.400,1556.0000,7.530438
37.800,25.400,1557.0000,-3.172578
37.800,25.400,1558.0000,-2.258572
37.800,25.400,1559.0000,-9.281462
37.800,25.400,1560.0000,-2.189882
37.800,25.400,1561.0000,2.728197
37.800,25.400,1562.0000,-0.011983
37.800,25.400,1563.0000,-1.051424
37.800,25.400,1564.0000,-0.027276
37.800,25.400,1565.0000,15.184374
37.800,25.400,1566.0000,-4.024076
37.800,25.400,1567.0000,-5.312527
37.800,25.400,1568.0000,-5.075768
37.800,25.400,1569.0000,-0.768403
37.800,25.400,1570.0000,-4.590603
37.800,25.400,1571.0000,3.309390
37.800,25.400,1572.0000,3.230959
37.800,25.400,1573.0000,17.955447
37.800,25.400,1574.0000,-0.009608
37.800,25.400,1575.0000,-3.848370
37.800,25.400,1576.0000,4.529140
37.800,25.400,1577.0000,7.444841
37.800,25.400,1578.0000,-8.525642
37.800,25.400,1579.0000,11.828181
37.800,25.400,1580.0000,7.147725
37.800,25.400,1581.0000,12.553243
37.800,25.400,1582.0000,5.115615
37.800,25.400,1583.0000,0.140083
37.800,25.400,1584.0000,-0.716266
37.800,25.400,1585.0000,-11.111264
37.800,25.400,1586.0000,15.367861
37.800,25.400,1587.0000,3.487557
37.800,25.400,1588.0000,0.040085
37.800,25.400,1589.0000,-7.906337
37.800,25.400,1590.0000,4.469204
37.800,25.400,1591.0000,6.353244
37.800,25.400,1592.0000,-0.234507
37.800,25.400,1593.0000,-6.380965
37.800,25.400,1594.0000,-5.050364
37.800,25.400,1595.0000,-10.228133
37.800,25.400,1596.0000,-9.517708
37.800,25.400,1597.0000,3.450914
37.800,25.400,1598.0000,13.981447
37.800,25.400,1599.0000,11.628504
37.800,25.400,1600.0000,-4.162611
37.800,25.400,1601.0000,2.871252
37.800,25.400,1602.0000,4.428018
37.800,25.400,1603.0000,-0.927415
37.800,25.400,1604.0000,-9.772368
37.800,25.400,1605.0000,-4.676877
37.800,25.400,1606.0000,1.292958
37.800,25.400,1607.0000,-8.677890
37.800,25.400,1608.0000,-0.505441
37.800,25.400,1609.0000,6.043534
37.800,25.400,1610.0000,3.519104
37.800,25.400,1611.0000,7.674339
37.800,25.400,1612.0000,6.229073
37.800,25.400,1613.0000,4.026493
37.800,25.400,1614.0000,2.280895
37.800,25.400,1615.0000,4.419034
37.800,25.400,1616.0000,-0.628294
37.800,25.400,1617.0000,-7.035653
37.800,25.400,1618.0000,12.843718
37.800,25.400,1619.0000,-4.142597
37.800,25.400,1620.0000,3.053202
37.800,25.400,1621.0000,-8.515514
37.800,25.400,1622.0000,3.243406
37.800,25.400,1623.0000,7.811457
37.800,25.400,1624.0000,4.844606
37.800,25.400,1625.0000,-1.698675
37.800,25.400,1626.0000,-7.557139
37.800,25.400,1627.0000,1.954006
37.800,25.400,1628.0000,7.394207
37.800,25.400,1629.0000,6.322178
37.800,25.400,1630.0000,2.443809
37.800,25.400,1631.0000,-0.001506
37.800,25.400,1632.0000,-2.955515
37.800,25.400,1633.0000,1.386573
37.800,25.400,1634.0000,-3.128258
37.800,25.400,1635.0000,-4.275400
37.800,25.400,1636.0000,11.081545
37.800,25.400,1637.0000,-1.754352
37.800,25.400,1638.0000,6.290335
37.800,25.400,1639.0000,12.024556
37.800,25.400,1640.0000,1.839357
37.800,25.400,1641.0000,7.284860
37.800,25.400,1642.0000,-1.378259
37.800,25.400,1643.0000,2.849671
37.800,25.400,1644.0000,4.144038
37.800,25.400,1645.0000,9.356524
37.800,25.400,1646.0000,-2.866781
37.800,25.400,1647.0000,-1.797887
37.800,25.400,1648.0000,3.014465
37.800,25.400,1649.0000,7.092151
37.800,25.400,1650.0000,0.814335
37.800,25.400,1651.0000,-10.299278
37.800,25.400,1652.0000,1.718549
37.800,25.400,1653.0000,19.221503
37.800,25.400,1654.0000,7.693540
37.800,25.400,1655.0000,10.885730
37.800,25.400,1656.0000,6.374979
37.800,25.400,1657.0000,-6.339838
37.800,25.400,1658.0000,-4.297544
37.800,25.400,1659.0000,-0.503660
37.800,25.400,1660.0000,2.581180
37.800,25.400,1661.0000,-0.234065
37.800,25.400,1662.0000,5.214382
37.800,25.400,1663.0000,4.574302
37.800,25.400,1664.0000,11.262963
37.800,25.400,1665.0000,12.766233
37.800,25.400,1666.0000,8.490293
37.800,25.400,1667.0000,11.128069
37.800,25.400,1668.0000,7.442389
37.800,25.400,1669.0000,10.206119
37.800,25.400,1670.0000,-5.583707
37.800,25.400,1671.0000,-4.374511
37.800,25.400,1672.0000,5.247593
37.800,25.400,1673.0000,8.330362
37.800,25.400,1674.0000,9.502785
37.800,25.400,1675.0000,11.089301
37.800,25.400,1676.0000,7.537844
37.800,25.400,1677.0000,10.528169
37.800,25.400,1678.0000,8.121273
37.800,25.400,1679.0000,0.903886
37.800,25.400,1680.0000,8.890604
37.800,25.400,1681.0000,5.525564
37.800,25.400,1682.0000,5.799608
37.800,25.400,1683.0000,0.065516
37.800,25.400,1684.0000,2.961844
37.800,25.400,1685.0000,11.821647
37.800,25.400,1686.0000,3.456107
37.800,25.400,1687.0000,11.483668
37.800,25.400,1688.0000,8.818173
37.800,25.400,1689.0000,12.020911
37.800,25.400,1690.0000,10.810498
37.800,25.400,1691.0000,12.737199
37.800,25.400,1692.0000,10.934842
37.800,25.400,1693.0000,4.718505
37.800,25.400,1694.0000,9.048347
37.800,25.400,1695.0000,15.597073
37.800,25.400,1696.0000,12.650173
37.800,25.400,1697.0000,14.450758
37.800,25.400,1698.0000,19.041829
37.800,25.400,1699.0000,20.318483
37.800,25.400,1700.0000,25.669592
37.800,25.400,1701.0000,24.967258
37.800,25.400,1702.0000,17.498180
37.800,25.400,1703.0000,31.498186
37.800,25.400,1704.0000,18.387192
37.800,25.400,1705.0000,24.163943
37.800,25.400,1706.0000,24.216821
37.800,25.400,1707.0000,33.134755
37.800,25.400,1708.0000,29.729629
37.800,25.400,1709.0000,47.814312
37.800,25.400,1710.0000,47.447594
37.800,25.400,1711.0000,41.707921
37.800,25.400,1712.0000,59.812502
37.800,25.400,1713.0000,72.497290
37.800,25.400,1714.0000,65.180574
37.800,25.400,1715.0000,80.127087
37.800,25.400,1716.0000,79.080086
37.800,25.400,1717.0000,89.307786
37.800,25.400,1718.0000,105.440418
37.800,25.400,1719.0000,126.389768
37.800,25.400,1720.0000,139.653150
37.800,25.400,1721.0000,159.752878
37.800,25.400,1722.0000,171.815854
37.800,25.400,1723.0000,198.110571
37.800,25.400,1724.0000,236.837834
37.800,25.400,1725.0000,278.630636
37.800,25.400,1726.0000,311.650318
37.800,25.400,1727.0000,339.373065
37.800,25.400,1728.0000,391.275666
37.800,25.400,1729.0000,395.010997
37.800,25.400,1730.0000,407.871920
37.800,25.400,1731.0000,403.291709
37.800,25.400,1732.0000,383.234177
37.800,25.400,1733.0000,338.599579
37.800,25.400,1734.0000,320.020257
37.800,25.400,1735.0000,263.451325
37.800,25.400,1736.0000,245.212520
37.800,25.400,1737.0000,201.985563
37.800,25.400,1738.0000,189.311184
37.800,25.400,1739.0000,156.831830
37.800,25.400,1740.0000,135.519659
37.800,25.400,1741.0000,119.863013
37.800,25.400,1742.0000,98.354422
37.800,25.400,1743.0000,89.051064
37.800,25.400,1744.0000,86.625290
37.800,25.400,1745.0000,68.308252
37.800,25.400,1746.0000,72.221220
37.800,25.400,1747.0000,47.519675
37.800,25.400,1748.0000,54.092530
37.800,25.400,1749.0000,51.055343
37.800,25.400,1750.0000,44.798191
37.800,25.400,1751.0000,45.171062
37.800,25.400,1752.0000,29.822419
37.800,25.400,1753.0000,34.844143
37.800,25.400,1754.0000,36.209258
37.800,25.400,1755.0000,39.431155
37.800,25.400,1756.0000,30.283520
37.800,25.400,1757.0000,27.990086
37.800,25.400,1758.0000,26.480516
37.800,25.400,1759.0000,14.831862
37.800,25.400,1760.0000,13.515992
37.800,25.400,1761.0000,16.672281
37.800,25.400,1762.0000,21.337836
37.800,25.400,1763.0000,14.127057
37.800,25.400,1764.0000,9.462253
37.800,25.400,1765.0000,21.521571
37.800,25.400,1766.0000,14.421932
37.800,25.400,1767.0000,14.815705
37.800,25.400,1768.0000,8.868211
37.800,25.400,1769.0000,13.682989
37.800,25.400,1770.0000,11.853485
37.800,25.400,1771.0000,2.115492
37.800,25.400,1772.0000,16.170062
37.800,25.400,1773.0000,21.282987
37.800,25.400,1774.0000,12.122342
37.800,25.400,1775.0000,14.073335
37.800,25.400,1776.0000,4.463648
37.800,25.400,1777.0000,11.552336
37.800,25.400,1778.0000,9.095772
37.800,25.400,1779.0000,-2.584797
37.800,25.400,1780.0000,-0.435614
37.800,25.400,1781.0000,5.506274
37.800,25.400,1782.0000,3.773169
37.800,25.400,1783.0000,14.441433
37.800,25.400,1784.0000,7.802366
37.800,25.400,1785.0000,10.590203
37.800,25.400,1786.0000,0.019670
37.800,25.400,1787.0000,-4.781520
37.800,25.400,1788.0000,5.430039
37.800,25.400,1789.0000,4.627921
37.800,25.400,1790.0000,10.013862
37.800,25.400,1791.0000,9.496519
37.800,25.400,1792.0000,-8.195393
37.800,25.400,1793.0000,-2.942325
37.800,25.400,1794.0000,3.362372
37.800,25.400,1795.0000,7.684783
37.800,25.400,1796.0000,7.173001
37.800,25.400,1797.0000,-10.502845
37.800,25.400,1798.0000,6.655275
37.800,25.400,1799.0000,-3.497420
37.800,25.400,1800.0000,-14.413778
37.800,25.400,1801.0000,11.152804
37.800,25.400,1802.0000,1.143433
37.800,25.400,1803.0000,10.591481
37.800,25.400,1804.0000,4.303970
37.800,25.400,1805.0000,-1.507316
37.800,25.400,1806.0000,8.691433
37.800,25.400,1807.0000,5.248442
37.800,25.400,1808.0000,8.236301
37.800,25.400,1809.0000,7.288560
37.800,25.400,1810.0000,1.722593
37.800,25.400,1811.0000,8.016141
37.800,25.400,1812.0000,5.723997
37.800,25.400,1813.0000,0.290408
37.800,25.400,1814.0000,-0.427805
37.800,25.400,1815.0000,-3.698693
37.800,25.400,1816.0000,6.559655
37.800,25.400,1817.0000,5.292404
37.800,25.400,1818.0000,5.069441
37.800,25.400,1819.0000,-11.650350
37.800,25.400,1820.0000,12.083599
37.800,25.400,1821.0000,3.421927
37.800,25.400,1822.0000,1.879784
37.800,25.400,1823.0000,12.482527
37.800,25.400,1824.0000,-4.803442
37.800,25.400,1825.0000,3.880050
37.800,25.400,1826.0000,3.690172
37.800,25.400,1827.0000,9.432896
37.800,25.400,1828.0000,2.071924
37.800,25.400,1829.0000,3.614752
37.800,25.400,1830.0000,-4.666020
37.800,25.400,1831.0000,-0.574184
37.800,25.400,1832.0000,5.300073
37.800,25.400,1833.0000,1.524459
37.800,25.400,1834.0000,4.651599
37.800,25.400,1835.0000,3.553433
37.800,25.400,1836.0000,0.914756
37.800,25.400,1837.0000,10.147180
37.800,25.400,1838.0000,4.567296
37.800,25.400,1839.0000,-9.884434
37.800,25.400,1840.0000,-6.896018
37.800,25.400,1841.0000,12.264034
37.800,25.400,1842.0000,1.231484
37.800,25.400,1843.0000,5.460793
37.800,25.400,1844.0000,2.535474
37.800,25.400,1845.0000,-3.606202
37.800,25.400,1846.0000,2.993865
