spectrum_id,material,raman_shift_cm-1,intensity
CAL_02,calcite,1044.0000,60.149743
CAL_02,calcite,1045.0000,61.116224
CAL_02,calcite,1046.0000,62.153998
CAL_02,calcite,1047.0000,63.270188
CAL_02,calcite,1048.0000,64.472826
CAL_02,calcite,1049.0000,65.770985
CAL_02,calcite,1050.0000,67.174951
CAL_02,calcite,1051.0000,68.696417
CAL_02,calcite,1052.0000,70.348717
CAL_02,calcite,1053.0000,72.147111
CAL_02,calcite,1054.0000,74.109118
CAL_02,calcite,1055.0000,76.254929
CAL_02,calcite,1056.0000,78.607900
CAL_02,calcite,1057.0000,81.195156
CAL_02,calcite,1058.0000,84.048335
CAL_02,calcite,1059.0000,87.204498
CAL_02,calcite,1060.0000,90.707256
CAL_02,calcite,1061.0000,94.608185
CAL_02,calcite,1062.0000,98.968578
CAL_02,calcite,1063.0000,103.861667
CAL_02,calcite,1064.0000,109.375434
CAL_02,calcite,1065.0000,115.616181
CAL_02,calcite,1066.0000,122.713116
CAL_02,calcite,1067.0000,130.824241
CAL_02,calcite,1068.0000,140.143979
CAL_02,calcite,1069.0000,150.913055
CAL_02,calcite,1070.0000,163.431347
CAL_02,calcite,1071.0000,178.074568
CAL_02,calcite,1072.0000,195.315813
CAL_02,calcite,1073.0000,215.753027
CAL_02,calcite,1074.0000,240.143149
CAL_02,calcite,1075.0000,269.442396
CAL_02,calcite,1076.0000,304.848807
CAL_02,calcite,1077.0000,347.835130
CAL_02,calcite,1078.0000,400.142727
CAL_02,calcite,1079.0000,463.672049
CAL_02,calcite,1080.0000,540.142555
CAL_02,calcite,1081.0000,630.306413
CAL_02,calcite,1082.0000,732.450102
CAL_02,calcite,1083.0000,840.142346
CAL_02,calcite,1084.0000,940.142290
CAL_02,calcite,1085.0000,1013.115213
CAL_02,calcite,1086.0000,1040.142196
CAL_02,calcite,1087.0000,1013.115132
CAL_02,calcite,1088.0000,940.142129
CAL_02,calcite,1089.0000,840.142105
CAL_02,calcite,1090.0000,732.449780
CAL_02,calcite,1091.0000,630.306011
CAL_02,calcite,1092.0000,540.142072
CAL_02,calcite,1093.0000,463.671486
CAL_02,calcite,1094.0000,400.142083
CAL_02,calcite,1095.0000,347.834406
CAL_02,calcite,1096.0000,304.848002
CAL_02,calcite,1097.0000,269.441511
CAL_02,calcite,1098.0000,240.142183
CAL_02,calcite,1099.0000,215.751981
CAL_02,calcite,1100.0000,195.314686
CAL_02,calcite,1101.0000,178.073362
CAL_02,calcite,1102.0000,163.430060
CAL_02,calcite,1103.0000,150.911688
CAL_02,calcite,1104.0000,140.142532
CAL_02,calcite,1105.0000,130.822714
CAL_02,calcite,1106.0000,122.711508
CAL_02,calcite,1107.0000,115.614494
CAL_02,calcite,1108.0000,109.373667
CAL_02,calcite,1109.0000,103.859820
CAL_02,calcite,1110.0000,98.966651
CAL_02,calcite,1111.0000,94.606178
CAL_02,calcite,1112.0000,90.705170
CAL_02,calcite,1113.0000,87.202332
CAL_02,calcite,1114.0000,84.046090
CAL_02,calcite,1115.0000,81.192831
CAL_02,calcite,1116.0000,78.605496
CAL_02,calcite,1117.0000,76.252446
CAL_02,calcite,1118.0000,74.106556
CAL_02,calcite,1119.0000,72.144470
CAL_02,calcite,1120.0000,70.345997
CAL_02,calcite,1121.0000,68.693617
CAL_02,calcite,1122.0000,67.172073
CAL_02,calcite,1123.0000,65.768028
CAL_02,calcite,1124.0000,64.469791
CAL_02,calcite,1125.0000,63.267075
CAL_02,calcite,1126.0000,62.150806
CAL_02,calcite,1127.0000,61.112954
CAL_02,calcite,1128.0000,60.146395
CAL_02,calcite,1129.0000,59.244789
CAL_02,calcite,1130.0000,58.402483
CAL_02,calcite,1131.0000,57.614419
CAL_02,calcite,1132.0000,56.876069
CAL_02,calcite,1133.0000,56.183360
CAL_02,calcite,1134.0000,55.532630
CAL_02,calcite,1135.0000,54.920573
CAL_02,calcite,1136.0000,54.344200
CAL_02,calcite,1137.0000,53.800807
CAL_02,calcite,1138.0000,53.287936
CAL_02,calcite,1139.0000,52.803358
CAL_02,calcite,1140.0000,52.345038
CAL_02,calcite,1141.0000,51.911124
CAL_02,calcite,1142.0000,51.499921
CAL_02,calcite,1143.0000,51.109881
CAL_02,calcite,1144.0000,50.739582
CAL_02,calcite,1145.0000,50.387722
CAL_02,calcite,1146.0000,50.053103
CAL_02,calcite,1147.0000,49.734622
CAL_02,calcite,1148.0000,49.431264
CAL_02,calcite,1149.0000,49.142091
CAL_02,calcite,1150.0000,48.866237
CAL_02,calcite,1151.0000,48.602901
CAL_02,calcite,1152.0000,48.351342
CAL_02,calcite,1153.0000,48.110871
CAL_02,calcite,1154.0000,47.880850
CAL_02,calcite,1155.0000,47.660687
CAL_02,calcite,1156.0000,47.449828
CAL_02,calcite,1157.0000,47.247762
CAL_02,calcite,1158.0000,47.054008
CAL_02,calcite,1159.0000,46.868121
CAL_02,calcite,1160.0000,46.689683
CAL_02,calcite,1161.0000,46.518305
CAL_02,calcite,1162.0000,46.353621
CAL_02,calcite,1163.0000,46.195291
CAL_02,calcite,1164.0000,46.042995
CAL_02,calcite,1165.0000,45.896432
CAL_02,calcite,1166.0000,45.755322
CAL_02,calcite,1167.0000,45.619399
CAL_02,calcite,1168.0000,45.488415
CAL_02,calcite,1169.0000,45.362136
CAL_02,calcite,1170.0000,45.240342
CAL_02,calcite,1171.0000,45.122826
CAL_02,calcite,1172.0000,45.009392
CAL_02,calcite,1173.0000,44.899855
CAL_02,calcite,1174.0000,44.794042
CAL_02,calcite,1175.0000,44.691788
CAL_02,calcite,1176.0000,44.592937
CAL_02,calcite,1177.0000,44.497342
CAL_02,calcite,1178.0000,44.404865
CAL_02,calcite,1179.0000,44.315374
CAL_02,calcite,1180.0000,44.228743
CAL_02,calcite,1181.0000,44.144855
CAL_02,calcite,1182.0000,44.063597
CAL_02,calcite,1183.0000,43.984862
CAL_02,calcite,1184.0000,43.908550
CAL_02,calcite,1185.0000,43.834564
CAL_02,calcite,1186.0000,43.762814
CAL_02,calcite,1187.0000,43.693211
CAL_02,calcite,1188.0000,43.625675
CAL_02,calcite,1189.0000,43.560125
CAL_02,calcite,1190.0000,43.496487
CAL_02,calcite,1191.0000,43.434691
CAL_02,calcite,1192.0000,43.374666
CAL_02,calcite,1193.0000,43.316350
CAL_02,calcite,1194.0000,43.259679
CAL_02,calcite,1195.0000,43.204596
CAL_02,calcite,1196.0000,43.151043
CAL_02,calcite,1197.0000,43.098967
CAL_02,calcite,1198.0000,43.048316
CAL_02,calcite,1199.0000,42.999041
CAL_02,calcite,1200.0000,42.951095
CAL_02,calcite,1201.0000,42.904433
CAL_02,calcite,1202.0000,42.859012
CAL_02,calcite,1203.0000,42.814790
CAL_02,calcite,1204.0000,42.771729
CAL_02,calcite,1205.0000,42.729791
CAL_02,calcite,1206.0000,42.688938
CAL_02,calcite,1207.0000,42.649137
CAL_02,calcite,1208.0000,42.610354
CAL_02,calcite,1209.0000,42.572558
CAL_02,calcite,1210.0000,42.535717
CAL_02,calcite,1211.0000,42.499802
CAL_02,calcite,1212.0000,42.464785
CAL_02,calcite,1213.0000,42.430639
CAL_02,calcite,1214.0000,42.397338
CAL_02,calcite,1215.0000,42.364857
CAL_02,calcite,1216.0000,42.333171
CAL_02,calcite,1217.0000,42.302258
CAL_02,calcite,1218.0000,42.272095
CAL_02,calcite,1219.0000,42.242661
CAL_02,calcite,1220.0000,42.213936
CAL_02,calcite,1221.0000,42.185900
CAL_02,calcite,1222.0000,42.158533
CAL_02,calcite,1223.0000,42.131817
CAL_02,calcite,1224.0000,42.105735
CAL_02,calcite,1225.0000,42.080270
CAL_02,calcite,1226.0000,42.055406
CAL_02,calcite,1227.0000,42.031126
CAL_02,calcite,1228.0000,42.007415
CAL_02,calcite,1229.0000,41.984260
CAL_02,calcite,1230.0000,41.961645
CAL_02,calcite,1231.0000,41.939557
CAL_02,calcite,1232.0000,41.917984
CAL_02,calcite,1233.0000,41.896912
CAL_02,calcite,1234.0000,41.876329
CAL_02,calcite,1235.0000,41.856224
CAL_02,calcite,1236.0000,41.836586
CAL_02,calcite,1237.0000,41.817403
CAL_02,calcite,1238.0000,41.798665
CAL_02,calcite,1239.0000,41.780362
CAL_02,calcite,1240.0000,41.762484
CAL_02,calcite,1241.0000,41.745021
CAL_02,calcite,1242.0000,41.727966
CAL_02,calcite,1243.0000,41.711308
CAL_02,calcite,1244.0000,41.695040
CAL_02,calcite,1245.0000,41.679153
CAL_02,calcite,1246.0000,41.663640
CAL_02,calcite,1247.0000,41.648492
CAL_02,calcite,1248.0000,41.633704
CAL_02,calcite,1249.0000,41.619267
CAL_02,calcite,1250.0000,41.605175
CAL_02,calcite,1251.0000,41.591421
CAL_02,calcite,1252.0000,41.578000
CAL_02,calcite,1253.0000,41.564905
CAL_02,calcite,1254.0000,41.552131
CAL_02,calcite,1255.0000,41.539671
CAL_02,calcite,1256.0000,41.527521
CAL_02,calcite,1257.0000,41.515675
CAL_02,calcite,1258.0000,41.504129
CAL_02,calcite,1259.0000,41.492877
CAL_02,calcite,1260.0000,41.481916
CAL_02,calcite,1261.0000,41.471241
CAL_02,calcite,1262.0000,41.460848
CAL_02,calcite,1263.0000,41.450732
CAL_02,calcite,1264.0000,41.440890
CAL_02,calcite,1265.0000,41.431319
CAL_02,calcite,1266.0000,41.422015
CAL_02,calcite,1267.0000,41.412974
CAL_02,calcite,1268.0000,41.404194
CAL_02,calcite,1269.0000,41.395672
CAL_02,calcite,1270.0000,41.387405
CAL_02,calcite,1271.0000,41.379390
CAL_02,calcite,1272.0000,41.371624
CAL_02,calcite,1273.0000,41.364107
CAL_02,calcite,1274.0000,41.356834
CAL_02,calcite,1275.0000,41.349805
CAL_02,calcite,1276.0000,41.343018
CAL_02,calcite,1277.0000,41.336470
CAL_02,calcite,1278.0000,41.330161
CAL_02,calcite,1279.0000,41.324089
CAL_02,calcite,1280.0000,41.318252
CAL_02,calcite,1281.0000,41.312650
CAL_02,calcite,1282.0000,41.307281
CAL_02,calcite,1283.0000,41.302146
CAL_02,calcite,1284.0000,41.297242
CAL_02,calcite,1285.0000,41.292570
CAL_02,calcite,1286.0000,41.288130
CAL_02,calcite,1287.0000,41.283920
CAL_02,calcite,1288.0000,41.279942
CAL_02,calcite,1289.0000,41.276194
CAL_02,calcite,1290.0000,41.272678
CAL_02,calcite,1291.0000,41.269394
CAL_02,calcite,1292.0000,41.266343
CAL_02,calcite,1293.0000,41.263524
CAL_02,calcite,1294.0000,41.260940
CAL_02,calcite,1295.0000,41.258591
CAL_02,calcite,1296.0000,41.256478
CAL_02,calcite,1297.0000,41.254603
CAL_02,calcite,1298.0000,41.252968
CAL_02,calcite,1299.0000,41.251573
CAL_02,calcite,1300.0000,41.250422
CAL_02,calcite,1301.0000,41.249517
CAL_02,calcite,1302.0000,41.248859
CAL_02,calcite,1303.0000,41.248451
CAL_02,calcite,1304.0000,41.248297
CAL_02,calcite,1305.0000,41.248399
CAL_02,calcite,1306.0000,41.248760
CAL_02,calcite,1307.0000,41.249385
CAL_02,calcite,1308.0000,41.250275
CAL_02,calcite,1309.0000,41.251437
CAL_02,calcite,1310.0000,41.252873
CAL_02,calcite,1311.0000,41.254588
CAL_02,calcite,1312.0000,41.256588
CAL_02,calcite,1313.0000,41.258876
CAL_02,calcite,1314.0000,41.261459
CAL_02,calcite,1315.0000,41.264343
CAL_02,calcite,1316.0000,41.267532
CAL_02,calcite,1317.0000,41.271034
CAL_02,calcite,1318.0000,41.274855
CAL_02,calcite,1319.0000,41.279002
CAL_02,calcite,1320.0000,41.283483
CAL_02,calcite,1321.0000,41.288306
CAL_02,calcite,1322.0000,41.293479
CAL_02,calcite,1323.0000,41.299010
CAL_02,calcite,1324.0000,41.304909
CAL_02,calcite,1325.0000,41.311186
CAL_02,calcite,1326.0000,41.317851
CAL_02,calcite,1327.0000,41.324915
CAL_02,calcite,1328.0000,41.332389
CAL_02,calcite,1329.0000,41.340285
CAL_02,calcite,1330.0000,41.348615
CAL_02,calcite,1331.0000,41.357394
CAL_02,calcite,1332.0000,41.366635
CAL_02,calcite,1333.0000,41.376352
CAL_02,calcite,1334.0000,41.386562
CAL_02,calcite,1335.0000,41.397281
CAL_02,calcite,1336.0000,41.408526
CAL_02,calcite,1337.0000,41.420315
CAL_02,calcite,1338.0000,41.432668
CAL_02,calcite,1339.0000,41.445605
CAL_02,calcite,1340.0000,41.459148
CAL_02,calcite,1341.0000,41.473318
CAL_02,calcite,1342.0000,41.488140
CAL_02,calcite,1343.0000,41.503640
CAL_02,calcite,1344.0000,41.519843
CAL_02,calcite,1345.0000,41.536779
CAL_02,calcite,1346.0000,41.554477
CAL_02,calcite,1347.0000,41.572969
CAL_02,calcite,1348.0000,41.592288
CAL_02,calcite,1349.0000,41.612469
CAL_02,calcite,1350.0000,41.633552
CAL_02,calcite,1351.0000,41.655574
CAL_02,calcite,1352.0000,41.678579
CAL_02,calcite,1353.0000,41.702612
CAL_02,calcite,1354.0000,41.727721
CAL_02,calcite,1355.0000,41.753956
CAL_02,calcite,1356.0000,41.781371
CAL_02,calcite,1357.0000,41.810025
CAL_02,calcite,1358.0000,41.839978
CAL_02,calcite,1359.0000,41.871296
CAL_02,calcite,1360.0000,41.904048
CAL_02,calcite,1361.0000,41.938310
CAL_02,calcite,1362.0000,41.974161
CAL_02,calcite,1363.0000,42.011687
CAL_02,calcite,1364.0000,42.050977
CAL_02,calcite,1365.0000,42.092131
CAL_02,calcite,1366.0000,42.135253
CAL_02,calcite,1367.0000,42.180456
CAL_02,calcite,1368.0000,42.227860
CAL_02,calcite,1369.0000,42.277595
CAL_02,calcite,1370.0000,42.329802
CAL_02,calcite,1371.0000,42.384631
CAL_02,calcite,1372.0000,42.442245
CAL_02,calcite,1373.0000,42.502820
CAL_02,calcite,1374.0000,42.566546
CAL_02,calcite,1375.0000,42.633629
CAL_02,calcite,1376.0000,42.704291
CAL_02,calcite,1377.0000,42.778776
CAL_02,calcite,1378.0000,42.857345
CAL_02,calcite,1379.0000,42.940286
CAL_02,calcite,1380.0000,43.027911
CAL_02,calcite,1381.0000,43.120559
CAL_02,calcite,1382.0000,43.218603
CAL_02,calcite,1383.0000,43.322451
CAL_02,calcite,1384.0000,43.432550
CAL_02,calcite,1385.0000,43.549389
CAL_02,calcite,1386.0000,43.673510
CAL_02,calcite,1387.0000,43.805506
CAL_02,calcite,1388.0000,43.946035
CAL_02,calcite,1389.0000,44.095824
CAL_02,calcite,1390.0000,44.255679
CAL_02,calcite,1391.0000,44.426494
CAL_02,calcite,1392.0000,44.609266
CAL_02,calcite,1393.0000,44.805107
CAL_02,calcite,1394.0000,45.015261
CAL_02,calcite,1395.0000,45.241122
CAL_02,calcite,1396.0000,45.484257
CAL_02,calcite,1397.0000,45.746432
CAL_02,calcite,1398.0000,46.029644
CAL_02,calcite,1399.0000,46.336155
CAL_02,calcite,1400.0000,46.668537
CAL_02,calcite,1401.0000,47.029724
CAL_02,calcite,1402.0000,47.423072
CAL_02,calcite,1403.0000,47.852435
CAL_02,calcite,1404.0000,48.322255
CAL_02,calcite,1405.0000,48.837670
CAL_02,calcite,1406.0000,49.404648
CAL_02,calcite,1407.0000,50.030147
CAL_02,calcite,1408.0000,50.722323
CAL_02,calcite,1409.0000,51.490768
CAL_02,calcite,1410.0000,52.346829
CAL_02,calcite,1411.0000,53.303991
CAL_02,calcite,1412.0000,54.378364
CAL_02,calcite,1413.0000,55.589304
CAL_02,calcite,1414.0000,56.960198
CAL_02,calcite,1415.0000,58.519470
CAL_02,calcite,1416.0000,60.301881
CAL_02,calcite,1417.0000,62.350204
CAL_02,calcite,1418.0000,64.717398
CAL_02,calcite,1419.0000,67.469436
CAL_02,calcite,1420.0000,70.688975
CAL_02,calcite,1421.0000,74.480096
CAL_02,calcite,1422.0000,78.974345
CAL_02,calcite,1423.0000,84.338250
CAL_02,calcite,1424.0000,90.782178
CAL_02,calcite,1425.0000,98.569698
CAL_02,calcite,1426.0000,108.024813
CAL_02,calcite,1427.0000,119.530623
CAL_02,calcite,1428.0000,133.505228
CAL_02,calcite,1429.0000,150.326908
CAL_02,calcite,1430.0000,170.161140
CAL_02,calcite,1431.0000,192.630948
CAL_02,calcite,1432.0000,216.321453
CAL_02,calcite,1433.0000,238.319666
CAL_02,calcite,1434.0000,254.371948
CAL_02,calcite,1435.0000,260.316136
CAL_02,calcite,1436.0000,254.368448
CAL_02,calcite,1437.0000,238.312666
CAL_02,calcite,1438.0000,216.310952
CAL_02,calcite,1439.0000,192.616945
CAL_02,calcite,1440.0000,170.143633
CAL_02,calcite,1441.0000,150.305897
CAL_02,calcite,1442.0000,133.480710
CAL_02,calcite,1443.0000,119.502596
CAL_02,calcite,1444.0000,107.993273
CAL_02,calcite,1445.0000,98.534643
CAL_02,calcite,1446.0000,90.743605
CAL_02,calcite,1447.0000,84.296155
CAL_02,calcite,1448.0000,78.928724
CAL_02,calcite,1449.0000,74.430944
CAL_02,calcite,1450.0000,70.636288
CAL_02,calcite,1451.0000,67.413209
CAL_02,calcite,1452.0000,64.657625
CAL_02,calcite,1453.0000,62.286879
CAL_02,calcite,1454.0000,60.234998
CAL_02,calcite,1455.0000,58.449023
CAL_02,calcite,1456.0000,56.886180
CAL_02,calcite,1457.0000,55.511708
CAL_02,calcite,1458.0000,54.297182
CAL_02,calcite,1459.0000,53.219215
CAL_02,calcite,1460.0000,52.258452
CAL_02,calcite,1461.0000,51.398780
CAL_02,calcite,1462.0000,50.626715
CAL_02,calcite,1463.0000,49.930911
CAL_02,calcite,1464.0000,49.301773
CAL_02,calcite,1465.0000,48.731147
CAL_02,calcite,1466.0000,48.212072
CAL_02,calcite,1467.0000,47.738582
CAL_02,calcite,1468.0000,47.305538
CAL_02,calcite,1469.0000,46.908498
CAL_02,calcite,1470.0000,46.543606
CAL_02,calcite,1471.0000,46.207507
CAL_02,calcite,1472.0000,45.897266
CAL_02,calcite,1473.0000,45.610312
CAL_02,calcite,1474.0000,45.344380
CAL_02,calcite,1475.0000,45.097474
CAL_02,calcite,1476.0000,44.867829
CAL_02,calcite,1477.0000,44.653875
CAL_02,calcite,1478.0000,44.454219
CAL_02,calcite,1479.0000,44.267617
CAL_02,calcite,1480.0000,44.092955
CAL_02,calcite,1481.0000,43.929238
CAL_02,calcite,1482.0000,43.775570
CAL_02,calcite,1483.0000,43.631144
CAL_02,calcite,1484.0000,43.495233
CAL_02,calcite,1485.0000,43.367180
CAL_02,calcite,1486.0000,43.246389
CAL_02,calcite,1487.0000,43.132320
CAL_02,calcite,1488.0000,43.024482
CAL_02,calcite,1489.0000,42.922428
CAL_02,calcite,1490.0000,42.825750
CAL_02,calcite,1491.0000,42.734074
CAL_02,calcite,1492.0000,42.647061
CAL_02,calcite,1493.0000,42.564397
CAL_02,calcite,1494.0000,42.485795
CAL_02,calcite,1495.0000,42.410993
CAL_02,calcite,1496.0000,42.339747
CAL_02,calcite,1497.0000,42.271834
CAL_02,calcite,1498.0000,42.207048
CAL_02,calcite,1499.0000,42.145197
CAL_02,calcite,1500.0000,42.086106
CAL_02,calcite,1501.0000,42.029612
CAL_02,calcite,1502.0000,41.975562
CAL_02,calcite,1503.0000,41.923817
CAL_02,calcite,1504.0000,41.874245
CAL_02,calcite,1505.0000,41.826726
CAL_02,calcite,1506.0000,41.781146
CAL_02,calcite,1507.0000,41.737400
CAL_02,calcite,1508.0000,41.695390
CAL_02,calcite,1509.0000,41.655023
CAL_02,calcite,1510.0000,41.616214
CAL_02,calcite,1511.0000,41.578882
CAL_02,calcite,1512.0000,41.542953
CAL_02,calcite,1513.0000,41.508356
CAL_02,calcite,1514.0000,41.475024
CAL_02,calcite,1515.0000,41.442897
CAL_02,calcite,1516.0000,41.411914
CAL_02,calcite,1517.0000,41.382023
CAL_02,calcite,1518.0000,41.353170
CAL_02,calcite,1519.0000,41.325308
CAL_02,calcite,1520.0000,41.298391
CAL_02,calcite,1521.0000,41.272376
CAL_02,calcite,1522.0000,41.247222
CAL_02,calcite,1523.0000,41.222891
CAL_02,calcite,1524.0000,41.199346
CAL_02,calcite,1525.0000,41.176554
CAL_02,calcite,1526.0000,41.154481
CAL_02,calcite,1527.0000,41.133097
CAL_02,calcite,1528.0000,41.112373
CAL_02,calcite,1529.0000,41.092282
CAL_02,calcite,1530.0000,41.072797
CAL_02,calcite,1531.0000,41.053894
CAL_02,calcite,1532.0000,41.035548
CAL_02,calcite,1533.0000,41.017738
CAL_02,calcite,1534.0000,41.000443
CAL_02,calcite,1535.0000,40.983642
CAL_02,calcite,1536.0000,40.967316
CAL_02,calcite,1537.0000,40.951447
CAL_02,calcite,1538.0000,40.936017
CAL_02,calcite,1539.0000,40.921010
CAL_02,calcite,1540.0000,40.906410
CAL_02,calcite,1541.0000,40.892202
CAL_02,calcite,1542.0000,40.878372
CAL_02,calcite,1543.0000,40.864905
CAL_02,calcite,1544.0000,40.851790
CAL_02,calcite,1545.0000,40.839013
CAL_02,calcite,1546.0000,40.826562
CAL_02,calcite,1547.0000,40.814426
CAL_02,calcite,1548.0000,40.802595
CAL_02,calcite,1549.0000,40.791057
CAL_02,calcite,1550.0000,40.779802
CAL_02,calcite,1551.0000,40.768822
CAL_02,calcite,1552.0000,40.758106
CAL_02,calcite,1553.0000,40.747647
CAL_02,calcite,1554.0000,40.737436
CAL_02,calcite,1555.0000,40.727464
CAL_02,calcite,1556.0000,40.717724
CAL_02,calcite,1557.0000,40.708208
CAL_02,calcite,1558.0000,40.698910
CAL_02,calcite,1559.0000,40.689822
CAL_02,calcite,1560.0000,40.680938
CAL_02,calcite,1561.0000,40.672251
CAL_02,calcite,1562.0000,40.663757
CAL_02,calcite,1563.0000,40.655447
CAL_02,calcite,1564.0000,40.647318
CAL_02,calcite,1565.0000,40.639364
CAL_02,calcite,1566.0000,40.631579
CAL_02,calcite,1567.0000,40.623958
CAL_02,calcite,1568.0000,40.616497
CAL_02,calcite,1569.0000,40.609191
CAL_02,calcite,1570.0000,40.602036
CAL_02,calcite,1571.0000,40.595026
CAL_02,calcite,1572.0000,40.588159
CAL_02,calcite,1573.0000,40.581430
CAL_02,calcite,1574.0000,40.574835
CAL_02,calcite,1575.0000,40.568370
CAL_02,calcite,1576.0000,40.562032
CAL_02,calcite,1577.0000,40.555818
CAL_02,calcite,1578.0000,40.549723
CAL_02,calcite,1579.0000,40.543746
CAL_02,calcite,1580.0000,40.537882
CAL_02,calcite,1581.0000,40.532129
CAL_02,calcite,1582.0000,40.526483
CAL_02,calcite,1583.0000,40.520942
CAL_02,calcite,1584.0000,40.515504
CAL_02,calcite,1585.0000,40.510165
CAL_02,calcite,1586.0000,40.504923
CAL_02,calcite,1587.0000,40.499775
CAL_02,calcite,1588.0000,40.494720
CAL_02,calcite,1589.0000,40.489754
CAL_02,calcite,1590.0000,40.484876
CAL_02,calcite,1591.0000,40.480083
CAL_02,calcite,1592.0000,40.475374
CAL_02,calcite,1593.0000,40.470746
CAL_02,calcite,1594.0000,40.466197
CAL_02,calcite,1595.0000,40.461725
CAL_02,calcite,1596.0000,40.457329
CAL_02,calcite,1597.0000,40.453006
CAL_02,calcite,1598.0000,40.448756
CAL_02,calcite,1599.0000,40.444576
CAL_02,calcite,1600.0000,40.440464
CAL_02,calcite,1601.0000,40.436420
CAL_02,calcite,1602.0000,40.432441
CAL_02,calcite,1603.0000,40.428526
CAL_02,calcite,1604.0000,40.424673
CAL_02,calcite,1605.0000,40.420882
CAL_02,calcite,1606.0000,40.417150
CAL_02,calcite,1607.0000,40.413477
CAL_02,calcite,1608.0000,40.409861
CAL_02,calcite,1609.0000,40.406301
CAL_02,calcite,1610.0000,40.402795
CAL_02,calcite,1611.0000,40.399343
CAL_02,calcite,1612.0000,40.395943
CAL_02,calcite,1613.0000,40.392594
CAL_02,calcite,1614.0000,40.389295
CAL_02,calcite,1615.0000,40.386045
CAL_02,calcite,1616.0000,40.382844
CAL_02,calcite,1617.0000,40.379689
CAL_02,calcite,1618.0000,40.376580
CAL_02,calcite,1619.0000,40.373516
CAL_02,calcite,1620.0000,40.370496
CAL_02,calcite,1621.0000,40.367520
CAL_02,calcite,1622.0000,40.364585
CAL_02,calcite,1623.0000,40.361692
CAL_02,calcite,1624.0000,40.358840
CAL_02,calcite,1625.0000,40.356028
CAL_02,calcite,1626.0000,40.353254
CAL_02,calcite,1627.0000,40.350519
CAL_02,calcite,1628.0000,40.347821
CAL_02,calcite,1629.0000,40.345160
CAL_02,calcite,1630.0000,40.342535
CAL_02,calcite,1631.0000,40.339945
CAL_02,calcite,1632.0000,40.337390
CAL_02,calcite,1633.0000,40.334869
CAL_02,calcite,1634.0000,40.332382
CAL_02,calcite,1635.0000,40.329926
CAL_02,calcite,1636.0000,40.327503
CAL_02,calcite,1637.0000,40.325112
CAL_02,calcite,1638.0000,40.322751
CAL_02,calcite,1639.0000,40.320421
CAL_02,calcite,1640.0000,40.318120
CAL_02,calcite,1641.0000,40.315849
CAL_02,calcite,1642.0000,40.313606
CAL_02,calcite,1643.0000,40.311392
CAL_02,calcite,1644.0000,40.309205
CAL_02,calcite,1645.0000,40.307045
CAL_02,calcite,1646.0000,40.304912
CAL_02,calcite,1647.0000,40.302805
CAL_02,calcite,1648.0000,40.300724
CAL_02,calcite,1649.0000,40.298669
CAL_02,calcite,1650.0000,40.296638
CAL_02,calcite,1651.0000,40.294631
CAL_02,calcite,1652.0000,40.292648
CAL_02,calcite,1653.0000,40.290689
CAL_02,calcite,1654.0000,40.288753
CAL_02,calcite,1655.0000,40.286840
CAL_02,calcite,1656.0000,40.284949
CAL_02,calcite,1657.0000,40.283081
CAL_02,calcite,1658.0000,40.281233
CAL_02,calcite,1659.0000,40.279408
CAL_02,calcite,1660.0000,40.277603
CAL_02,calcite,1661.0000,40.275818
CAL_02,calcite,1662.0000,40.274054
CAL_02,calcite,1663.0000,40.272310
CAL_02,calcite,1664.0000,40.270585
CAL_02,calcite,1665.0000,40.268880
CAL_02,calcite,1666.0000,40.267193
CAL_02,calcite,1667.0000,40.265525
CAL_02,calcite,1668.0000,40.263876
CAL_02,calcite,1669.0000,40.262244
CAL_02,calcite,1670.0000,40.260631
CAL_02,calcite,1671.0000,40.259034
CAL_02,calcite,1672.0000,40.257455
CAL_02,calcite,1673.0000,40.255893
CAL_02,calcite,1674.0000,40.254348
CAL_02,calcite,1675.0000,40.252819
CAL_02,calcite,1676.0000,40.251306
CAL_02,calcite,1677.0000,40.249809
CAL_02,calcite,1678.0000,40.248328
CAL_02,calcite,1679.0000,40.246862
CAL_02,calcite,1680.0000,40.245411
CAL_02,calcite,1681.0000,40.243976
CAL_02,calcite,1682.0000,40.242555
CAL_02,calcite,1683.0000,40.241148
CAL_02,calcite,1684.0000,40.239756
CAL_02,calcite,1685.0000,40.238378
CAL_02,calcite,1686.0000,40.237014
CAL_02,calcite,1687.0000,40.235664
CAL_02,calcite,1688.0000,40.234327
CAL_02,calcite,1689.0000,40.233003
CAL_02,calcite,1690.0000,40.231693
CAL_02,calcite,1691.0000,40.230395
CAL_02,calcite,1692.0000,40.229111
CAL_02,calcite,1693.0000,40.227838
CAL_02,calcite,1694.0000,40.226578
CAL_02,calcite,1695.0000,40.225331
CAL_02,calcite,1696.0000,40.224095
CAL_02,calcite,1697.0000,40.222871
CAL_02,calcite,1698.0000,40.221659
CAL_02,calcite,1699.0000,40.220458
CAL_02,calcite,1700.0000,40.219269
CAL_02,calcite,1701.0000,40.218091
CAL_02,calcite,1702.0000,40.216924
CAL_02,calcite,1703.0000,40.215767
CAL_02,calcite,1704.0000,40.214622
CAL_02,calcite,1705.0000,40.213487
CAL_02,calcite,1706.0000,40.212363
CAL_02,calcite,1707.0000,40.211249
CAL_02,calcite,1708.0000,40.210145
