raman_shift_cm-1,intensity
1742,300.0044329204
1743,300.0043582464
1744,300.00383087465
1745,300.00435384215
1746,300.0044013544
1747,300.0046701181
1748,300.0054223835
1749,300.0051584625
1750,300.00395559015
1751,300.00311693115
1752,300.00337406745
1753,300.0045574335
1754,300.0055296435
1755,300.0062684985
1756,300.006718815
1757,300.007651383
1758,300.0081444785
1759,300.0061377945
1760,300.0046169922
1761,300.00304775895
1762,300.0039311116
1763,300.00378032625
1764,300.00376892905
1765,300.00267412955
1766,300.0035340428
1767,300.0048296975
1768,300.0049894502
1769,300.0044599822
1770,300.0039747098
1771,300.00420905805
1772,300.0055975145
1773,300.0063693675
1774,300.0072661745
1775,300.006074038
1776,300.006931651
1777,300.007224128
1778,300.0077703235
1779,300.0081084065
1780,300.007113661
1781,300.007219116
1782,300.007918558
1783,300.008155279
1784,300.007806119
1785,300.0059212945
1786,300.006701272
1787,300.007333225
1788,300.008788726
1789,300.0081543995
1790,300.0073420975
1791,300.006352228
1792,300.006137238
1793,300.0059375645
1794,300.005513521
1795,300.0047004522
1796,300.0051464365
1797,300.0058804435
1798,300.0063712665
1799,300.00630897
1800,300.006956771
1801,300.0073201815
1802,300.0080030865
1803,300.008241298
1804,300.008054535
1805,300.0068374825
1806,300.00590498
1807,300.005964553
1808,300.0060047195
1809,300.006420238
1810,300.0064378395
1811,300.006893216
1812,300.0065031925
1813,300.005768552
1814,300.006223082
1815,300.0052702645
1816,300.0052411865
1817,300.005399362
1818,300.0054924765
1819,300.0049551488
1820,300.0054985855
1821,300.0052049175
1822,300.0048752006
1823,300.00492556765
1824,300.0061376555
1825,300.006294912
1826,300.0066954975
1827,300.006809349
1828,300.0078224985
1829,300.0092058335
1830,300.0090971865
1831,300.0074537965
1832,300.007158506
1833,300.006035075
1834,300.0050330055
1835,300.0050134145
1836,300.0054352395
1837,300.00611065
1838,300.008253104
1839,300.008850143
1840,300.007714085
1841,300.0067285215
1842,300.006839947
1843,300.0060159725
1844,300.0048353842
1845,300.0070442615
1846,300.0080124705
1847,300.0093065785
1848,300.009126165
1849,300.0073848645
1850,300.007423203
1851,300.005741048
1852,300.0049975961
1853,300.0042851387
1854,300.00398480735
1855,300.00517464
1856,300.005506948
1857,300.0068766
1858,300.007085159
1859,300.0091684755
1860,300.0101289285
1861,300.0102849175
1862,300.0116024785
1863,300.011088753
1864,300.0095211015
1865,300.007335907
1866,300.006551178
1867,300.0062233895
1868,300.0069465055
1869,300.0069648545
1870,300.0071707975
1871,300.0092551455
1872,300.0109352135
1873,300.0104858865
1874,300.0089914515
1875,300.009073465
1876,300.0091779295
1877,300.008555314
1878,300.0086062115
1879,300.005934542
1880,300.0059831875
1881,300.0071049725
1882,300.0071228275
1883,300.007052317
1884,300.006269989
1885,300.006658122
1886,300.006080233
1887,300.006851693
1888,300.0068242405
1889,300.0060728295
1890,300.0063166745
1891,300.0080764715
1892,300.0087309455
1893,300.0100124615
1894,300.0096387585
1895,300.0095284425
1896,300.0096361885
1897,300.008593969
1898,300.007432326
1899,300.0071608125
1900,300.0060416695
1901,300.005973776
1902,300.0068534645
1903,300.007903252
1904,300.0085184205
1905,300.009049888
1906,300.0086450755
1907,300.0072211155
1908,300.006545722
1909,300.0064833655
1910,300.0064523915
1911,300.0063987895
1912,300.0071892825
1913,300.008256289
1914,300.008253547
1915,300.0078916895
1916,300.0080100385
1917,300.0087554675
1918,300.0087356845
1919,300.0098223015
1920,300.009821842
1921,300.009684055
1922,300.0106499815
1923,300.010340752
1924,300.009901961
1925,300.0096626175
1926,300.0091883805
1927,300.0092435095
1928,300.009450207
1929,300.009360917
1930,300.008378448
1931,300.008680508
1932,300.0101605465
1933,300.010236563
1934,300.011628184
1935,300.0120015055
1936,300.010757707
1937,300.0112192435
1938,300.0115163295
1939,300.010808944
1940,300.009778157
1941,300.010552538
1942,300.0105233475
1943,300.011289645
1944,300.01246884
1945,300.012744711
1946,300.0109067165
1947,300.009693089
1948,300.0088751735
1949,300.008064427
1950,300.007919523
1951,300.0090337175
1952,300.009295794
1953,300.0111437435
1954,300.011532707
1955,300.0107908345
1956,300.010350084
1957,300.009888902
1958,300.0101561685
1959,300.010503545
1960,300.010861981
1961,300.011608636
1962,300.012179192
1963,300.01232935
1964,300.0120609405
1965,300.011720197
1966,300.011652327
1967,300.0113582
1968,300.0100382045
1969,300.0084975385
1970,300.0075204145
1971,300.0069373685
1972,300.0078228855
1973,300.008398705
1974,300.009265718
1975,300.010176161
1976,300.0108353005
1977,300.0117238525
1978,300.011776928
1979,300.0109420735
1980,300.011176266
1981,300.0103874115
1982,300.0114618585
1983,300.0112025865
1984,300.0106073605
1985,300.010265462
1986,300.008887859
1987,300.008680801
1988,300.007510509
1989,300.0070470445
1990,300.007964506
1991,300.0080195295
1992,300.009237078
1993,300.0099029645
1994,300.010325841
1995,300.0097342325
1996,300.0086571515
1997,300.007957297
1998,300.0080781815
1999,300.009463316
2000,300.012556213
