raman_shift_cm-1,intensity
1762,300.0100033525
1763,300.010475322
1764,300.0107949535
1765,300.005316616
1766,300.013434208
1767,300.0089979825
1768,300.0066638095
1769,300.0098997055
1770,300.0080966165
1771,300.0105238075
1772,300.0114676805
1773,300.013552747
1774,300.007278545
1775,300.0100858685
1776,300.0124918375
1777,300.0078134705
1778,300.0120757595
1779,300.008848886
1780,300.0136317595
1781,300.013748592
1782,300.014141507
1783,300.0115947865
1784,300.009970692
1785,300.008750853
1786,300.012719853
1787,300.018902689
1788,300.01305806
1789,300.0129048955
1790,300.009602921
1791,300.010743942
1792,300.0121739565
1793,300.0070206305
1794,300.012194485
1795,300.012119728
1796,300.012985613
1797,300.013328617
1798,300.0108930065
1799,300.0163224535
1800,300.013309602
1801,300.0110773885
1802,300.0084767835
1803,300.0148132795
1804,300.00617504
1805,300.006675168
1806,300.014560172
1807,300.00876044
1808,300.007967057
1809,300.0072725005
1810,300.00436669175
1811,300.0128192635
1812,300.006327169
1813,300.0050910315
1814,300.005383931
1815,300.01075935
1816,300.008199223
1817,300.0125027685
1818,300.01190045
1819,300.007562889
1820,300.0123960635
1821,300.0085496465
1822,300.011844201
1823,300.010825286
1824,300.0092106775
1825,300.0087764195
1826,300.0100339255
1827,300.0112679985
1828,300.008307764
1829,300.01001892
1830,300.0114248295
1831,300.0075482575
1832,300.0132243355
1833,300.0116146475
1834,300.014745665
1835,300.013002329
1836,300.0095266555
1837,300.0102868885
1838,300.005509024
1839,300.0106418395
1840,300.014696059
1841,300.014622966
1842,300.009624173
1843,300.0106253
1844,300.008773254
1845,300.0093145215
1846,300.0102420505
1847,300.0148936555
1848,300.0142288975
1849,300.0134177145
1850,300.015820395
1851,300.010689171
1852,300.0161658235
1853,300.0173158405
1854,300.011774964
1855,300.0116520715
1856,300.0076352305
1857,300.013874584
1858,300.009197367
1859,300.007256985
1860,300.012286559
1861,300.015886493
1862,300.0090829465
1863,300.0136116565
1864,300.0091457825
1865,300.0078957265
1866,300.008281629
1867,300.0109737455
1868,300.0095721555
1869,300.014432
1870,300.0067607765
1871,300.016141267
1872,300.00955563
1873,300.0096781555
1874,300.0109332555
1875,300.0148835885
1876,300.011487214
1877,300.0135717215
1878,300.0107448465
1879,300.0096031545
1880,300.013089125
1881,300.011138524
1882,300.008884959
1883,300.0113142505
1884,300.009804422
1885,300.00768934
1886,300.007737822
1887,300.0154998455
1888,300.009066091
1889,300.0134100165
1890,300.013128433
1891,300.009160336
1892,300.0150908885
1893,300.0127555475
1894,300.012604285
1895,300.0136378545
1896,300.0109393885
1897,300.0092952685
1898,300.007669767
1899,300.007149224
1900,300.0125132725
1901,300.005752487
1902,300.0052781375
1903,300.010239807
1904,300.0142687415
1905,300.012354193
1906,300.0151784875
1907,300.00941803
1908,300.0149981995
1909,300.0143458275
1910,300.0055843305
1911,300.0128761705
1912,300.0116970715
1913,300.008691525
1914,300.005795435
1915,300.0150007215
1916,300.013115307
1917,300.0085745225
1918,300.01268669
1919,300.0104927165
1920,300.010722397
1921,300.007001448
1922,300.0113857315
1923,300.0139143315
1924,300.011017417
1925,300.012899018
1926,300.0123175045
1927,300.0093882235
1928,300.0152313665
1929,300.013921532
1930,300.010213559
1931,300.0138707715
1932,300.009864459
1933,300.0067544895
1934,300.012432737
1935,300.009135498
1936,300.0094294085
1937,300.0115609445
1938,300.011684022
1939,300.012393455
1940,300.0082732685
1941,300.015728676
1942,300.0088055475
1943,300.0115593195
1944,300.00734719
1945,300.0046517921
1946,300.0106588515
1947,300.009035167
1948,300.00345661165
1949,300.0093999205
1950,300.009699943
1951,300.009684001
1952,300.00454006115
1953,300.011807925
1954,300.013103102
1955,300.0048608449
1956,300.007153956
1957,300.007020002
1958,300.009944324
1959,300.0140573015
1960,300.006309848
1961,300.010499109
1962,300.0053964525
1963,300.013372081
1964,300.012234874
1965,300.0075836885
1966,300.012071718
1967,300.012199526
1968,300.0136069735
1969,300.0080470225
1970,300.013274515
1971,300.010930289
1972,300.0060614495
1973,300.012105796
1974,300.014953975
1975,300.0126240155
1976,300.0059279285
1977,300.016628193
1978,300.009564089
1979,300.0096001285
1980,300.0073463255
1981,300.009317002
1982,300.015412492
1983,300.0057697825
1984,300.013158187
1985,300.010212829
1986,300.008494558
1987,300.01073538
1988,300.0084987685
1989,300.0150807975
1990,300.0130489375
1991,300.0063293935
1992,300.01573009
1993,300.00292420495
1994,300.0080338315
1995,300.0092838825
1996,300.0062499555
1997,300.0156851335
1998,300.0104193315
1999,300.009241253
2000,300.0110873135
